scenario,hour,flowgate_id,flowgate_name,max_branch_loading_pct,weighted_flow_mw,limit_mw,margin_mw
1,1,FG_01,FG_01_2-3_2-30,95.85,1087.12,475.00,-612.12
1,2,FG_01,FG_01_2-3_2-30,91.76,1032.33,475.00,-557.33
1,3,FG_01,FG_01_2-3_2-30,88.06,998.72,475.00,-523.72
1,4,FG_01,FG_01_2-3_2-30,88.78,989.29,475.00,-514.29
1,5,FG_01,FG_01_2-3_2-30,90.18,998.53,475.00,-523.53
1,6,FG_01,FG_01_2-3_2-30,92.53,1047.87,475.00,-572.87
1,7,FG_01,FG_01_2-3_2-30,100.06,1141.57,475.00,-666.57
1,8,FG_01,FG_01_2-3_2-30,102.53,1186.85,475.00,-711.85
1,9,FG_01,FG_01_2-3_2-30,102.02,1194.81,475.00,-719.81
1,10,FG_01,FG_01_2-3_2-30,100.20,1201.18,475.00,-726.18
1,11,FG_01,FG_01_2-3_2-30,98.38,1195.05,475.00,-720.05
1,12,FG_01,FG_01_2-3_2-30,106.13,1264.07,475.00,-789.07
1,13,FG_01,FG_01_2-3_2-30,100.15,1223.95,475.00,-748.95
1,14,FG_01,FG_01_2-3_2-30,106.60,1276.82,475.00,-801.82
1,15,FG_01,FG_01_2-3_2-30,106.44,1275.69,475.00,-800.69
1,16,FG_01,FG_01_2-3_2-30,110.28,1294.00,475.00,-819.00
1,17,FG_01,FG_01_2-3_2-30,117.60,1360.40,475.00,-885.40
1,18,FG_01,FG_01_2-3_2-30,127.29,1464.43,475.00,-989.43
1,19,FG_01,FG_01_2-3_2-30,128.43,1466.11,475.00,-991.11
1,20,FG_01,FG_01_2-3_2-30,123.67,1399.63,475.00,-924.63
1,21,FG_01,FG_01_2-3_2-30,117.98,1325.92,475.00,-850.92
1,22,FG_01,FG_01_2-3_2-30,108.34,1227.77,475.00,-752.77
1,23,FG_01,FG_01_2-3_2-30,100.90,1141.49,475.00,-666.49
1,24,FG_01,FG_01_2-3_2-30,97.02,1086.42,475.00,-611.42
2,1,FG_01,FG_01_2-3_2-30,96.51,1093.16,475.00,-618.16
2,2,FG_01,FG_01_2-3_2-30,92.44,1037.55,475.00,-562.55
2,3,FG_01,FG_01_2-3_2-30,88.50,998.40,475.00,-523.40
2,4,FG_01,FG_01_2-3_2-30,88.46,987.01,475.00,-512.01
2,5,FG_01,FG_01_2-3_2-30,90.22,998.18,475.00,-523.18
2,6,FG_01,FG_01_2-3_2-30,92.71,1050.46,475.00,-575.46
2,7,FG_01,FG_01_2-3_2-30,100.49,1145.36,475.00,-670.36
2,8,FG_01,FG_01_2-3_2-30,103.38,1190.13,475.00,-715.13
2,9,FG_01,FG_01_2-3_2-30,102.79,1204.32,475.00,-729.32
2,10,FG_01,FG_01_2-3_2-30,101.95,1214.25,475.00,-739.25
2,11,FG_01,FG_01_2-3_2-30,100.35,1210.77,475.00,-735.77
2,12,FG_01,FG_01_2-3_2-30,104.54,1252.79,475.00,-777.79
2,13,FG_01,FG_01_2-3_2-30,100.84,1225.60,475.00,-750.60
2,14,FG_01,FG_01_2-3_2-30,103.28,1249.88,475.00,-774.88
2,15,FG_01,FG_01_2-3_2-30,105.83,1271.92,475.00,-796.92
2,16,FG_01,FG_01_2-3_2-30,110.58,1297.38,475.00,-822.38
2,17,FG_01,FG_01_2-3_2-30,117.22,1360.12,475.00,-885.12
2,18,FG_01,FG_01_2-3_2-30,127.81,1471.48,475.00,-996.48
2,19,FG_01,FG_01_2-3_2-30,128.48,1469.31,475.00,-994.31
2,20,FG_01,FG_01_2-3_2-30,123.37,1400.04,475.00,-925.04
2,21,FG_01,FG_01_2-3_2-30,117.82,1327.37,475.00,-852.37
2,22,FG_01,FG_01_2-3_2-30,109.00,1230.57,475.00,-755.57
2,23,FG_01,FG_01_2-3_2-30,100.83,1142.91,475.00,-667.91
2,24,FG_01,FG_01_2-3_2-30,96.47,1075.81,475.00,-600.81
3,1,FG_01,FG_01_2-3_2-30,95.74,1091.74,475.00,-616.74
3,2,FG_01,FG_01_2-3_2-30,92.42,1039.23,475.00,-564.23
3,3,FG_01,FG_01_2-3_2-30,88.37,996.34,475.00,-521.34
3,4,FG_01,FG_01_2-3_2-30,88.76,995.09,475.00,-520.09
3,5,FG_01,FG_01_2-3_2-30,89.73,1004.42,475.00,-529.42
3,6,FG_01,FG_01_2-3_2-30,92.10,1047.13,475.00,-572.13
3,7,FG_01,FG_01_2-3_2-30,100.25,1145.73,475.00,-670.73
3,8,FG_01,FG_01_2-3_2-30,103.54,1192.31,475.00,-717.31
3,9,FG_01,FG_01_2-3_2-30,100.52,1188.24,475.00,-713.24
3,10,FG_01,FG_01_2-3_2-30,101.13,1208.11,475.00,-733.11
3,11,FG_01,FG_01_2-3_2-30,98.58,1194.85,475.00,-719.85
3,12,FG_01,FG_01_2-3_2-30,99.60,1211.77,475.00,-736.77
3,13,FG_01,FG_01_2-3_2-30,102.09,1236.48,475.00,-761.48
3,14,FG_01,FG_01_2-3_2-30,106.63,1274.92,475.00,-799.92
3,15,FG_01,FG_01_2-3_2-30,107.30,1283.49,475.00,-808.49
3,16,FG_01,FG_01_2-3_2-30,108.77,1282.75,475.00,-807.75
3,17,FG_01,FG_01_2-3_2-30,115.87,1354.12,475.00,-879.12
3,18,FG_01,FG_01_2-3_2-30,128.04,1472.75,475.00,-997.75
3,19,FG_01,FG_01_2-3_2-30,129.21,1469.91,475.00,-994.91
3,20,FG_01,FG_01_2-3_2-30,123.80,1403.61,475.00,-928.61
3,21,FG_01,FG_01_2-3_2-30,118.02,1331.62,475.00,-856.62
3,22,FG_01,FG_01_2-3_2-30,108.95,1229.98,475.00,-754.98
3,23,FG_01,FG_01_2-3_2-30,101.37,1141.06,475.00,-666.06
3,24,FG_01,FG_01_2-3_2-30,96.38,1076.28,475.00,-601.28
4,1,FG_01,FG_01_2-3_2-30,96.81,1100.91,475.00,-625.91
4,2,FG_01,FG_01_2-3_2-30,91.65,1030.66,475.00,-555.66
4,3,FG_01,FG_01_2-3_2-30,88.06,992.93,475.00,-517.93
4,4,FG_01,FG_01_2-3_2-30,87.98,987.54,475.00,-512.54
4,5,FG_01,FG_01_2-3_2-30,89.27,999.62,475.00,-524.62
4,6,FG_01,FG_01_2-3_2-30,93.00,1058.02,475.00,-583.02
4,7,FG_01,FG_01_2-3_2-30,100.01,1146.16,475.00,-671.16
4,8,FG_01,FG_01_2-3_2-30,104.20,1194.41,475.00,-719.41
4,9,FG_01,FG_01_2-3_2-30,102.10,1198.09,475.00,-723.09
4,10,FG_01,FG_01_2-3_2-30,101.00,1207.15,475.00,-732.15
4,11,FG_01,FG_01_2-3_2-30,99.81,1205.40,475.00,-730.40
4,12,FG_01,FG_01_2-3_2-30,105.07,1255.35,475.00,-780.35
4,13,FG_01,FG_01_2-3_2-30,102.44,1238.97,475.00,-763.97
4,14,FG_01,FG_01_2-3_2-30,107.11,1278.03,475.00,-803.03
4,15,FG_01,FG_01_2-3_2-30,109.52,1300.65,475.00,-825.65
4,16,FG_01,FG_01_2-3_2-30,111.30,1301.63,475.00,-826.63
4,17,FG_01,FG_01_2-3_2-30,118.60,1369.04,475.00,-894.04
4,18,FG_01,FG_01_2-3_2-30,127.93,1473.88,475.00,-998.88
4,19,FG_01,FG_01_2-3_2-30,129.42,1469.84,475.00,-994.84
4,20,FG_01,FG_01_2-3_2-30,124.19,1407.81,475.00,-932.81
4,21,FG_01,FG_01_2-3_2-30,118.17,1327.84,475.00,-852.84
4,22,FG_01,FG_01_2-3_2-30,109.17,1230.27,475.00,-755.27
4,23,FG_01,FG_01_2-3_2-30,100.87,1139.68,475.00,-664.68
4,24,FG_01,FG_01_2-3_2-30,96.48,1082.95,475.00,-607.95
5,1,FG_01,FG_01_2-3_2-30,96.48,1091.60,475.00,-616.60
5,2,FG_01,FG_01_2-3_2-30,91.99,1036.90,475.00,-561.90
5,3,FG_01,FG_01_2-3_2-30,88.21,998.66,475.00,-523.66
5,4,FG_01,FG_01_2-3_2-30,88.08,982.65,475.00,-507.65
5,5,FG_01,FG_01_2-3_2-30,90.09,1010.93,475.00,-535.93
5,6,FG_01,FG_01_2-3_2-30,92.45,1050.71,475.00,-575.71
5,7,FG_01,FG_01_2-3_2-30,100.18,1142.36,475.00,-667.36
5,8,FG_01,FG_01_2-3_2-30,103.81,1195.88,475.00,-720.88
5,9,FG_01,FG_01_2-3_2-30,100.96,1191.85,475.00,-716.85
5,10,FG_01,FG_01_2-3_2-30,100.74,1203.90,475.00,-728.90
5,11,FG_01,FG_01_2-3_2-30,99.67,1204.30,475.00,-729.30
5,12,FG_01,FG_01_2-3_2-30,103.34,1244.02,475.00,-769.02
5,13,FG_01,FG_01_2-3_2-30,100.55,1223.75,475.00,-748.75
5,14,FG_01,FG_01_2-3_2-30,104.63,1260.39,475.00,-785.39
5,15,FG_01,FG_01_2-3_2-30,105.55,1270.18,475.00,-795.18
5,16,FG_01,FG_01_2-3_2-30,110.63,1297.06,475.00,-822.06
5,17,FG_01,FG_01_2-3_2-30,117.93,1365.05,475.00,-890.05
5,18,FG_01,FG_01_2-3_2-30,127.67,1469.87,475.00,-994.87
5,19,FG_01,FG_01_2-3_2-30,128.87,1471.49,475.00,-996.49
5,20,FG_01,FG_01_2-3_2-30,123.68,1400.91,475.00,-925.91
5,21,FG_01,FG_01_2-3_2-30,117.60,1323.93,475.00,-848.93
5,22,FG_01,FG_01_2-3_2-30,109.14,1232.29,475.00,-757.29
5,23,FG_01,FG_01_2-3_2-30,100.53,1138.68,475.00,-663.68
5,24,FG_01,FG_01_2-3_2-30,96.68,1080.29,475.00,-605.29
6,1,FG_01,FG_01_2-3_2-30,95.80,1087.70,475.00,-612.70
6,2,FG_01,FG_01_2-3_2-30,92.08,1038.79,475.00,-563.79
6,3,FG_01,FG_01_2-3_2-30,88.83,999.53,475.00,-524.53
6,4,FG_01,FG_01_2-3_2-30,88.34,991.47,475.00,-516.47
6,5,FG_01,FG_01_2-3_2-30,90.02,1001.48,475.00,-526.48
6,6,FG_01,FG_01_2-3_2-30,92.93,1054.44,475.00,-579.44
6,7,FG_01,FG_01_2-3_2-30,100.32,1143.87,475.00,-668.87
6,8,FG_01,FG_01_2-3_2-30,103.52,1193.57,475.00,-718.57
6,9,FG_01,FG_01_2-3_2-30,102.46,1200.68,475.00,-725.68
6,10,FG_01,FG_01_2-3_2-30,103.03,1221.71,475.00,-746.71
6,11,FG_01,FG_01_2-3_2-30,101.44,1216.89,475.00,-741.89
6,12,FG_01,FG_01_2-3_2-30,105.06,1256.46,475.00,-781.46
6,13,FG_01,FG_01_2-3_2-30,103.70,1247.99,475.00,-772.99
6,14,FG_01,FG_01_2-3_2-30,104.35,1258.41,475.00,-783.41
6,15,FG_01,FG_01_2-3_2-30,105.45,1267.99,475.00,-792.99
6,16,FG_01,FG_01_2-3_2-30,110.44,1295.85,475.00,-820.85
6,17,FG_01,FG_01_2-3_2-30,117.70,1362.93,475.00,-887.93
6,18,FG_01,FG_01_2-3_2-30,127.50,1468.71,475.00,-993.71
6,19,FG_01,FG_01_2-3_2-30,128.95,1475.33,475.00,-1000.33
6,20,FG_01,FG_01_2-3_2-30,123.89,1405.57,475.00,-930.57
6,21,FG_01,FG_01_2-3_2-30,117.91,1327.10,475.00,-852.10
6,22,FG_01,FG_01_2-3_2-30,109.32,1233.77,475.00,-758.77
6,23,FG_01,FG_01_2-3_2-30,100.92,1139.70,475.00,-664.70
6,24,FG_01,FG_01_2-3_2-30,96.30,1078.12,475.00,-603.12
7,1,FG_01,FG_01_2-3_2-30,95.62,1083.86,475.00,-608.86
7,2,FG_01,FG_01_2-3_2-30,92.60,1037.90,475.00,-562.90
7,3,FG_01,FG_01_2-3_2-30,88.22,997.78,475.00,-522.78
7,4,FG_01,FG_01_2-3_2-30,88.03,986.18,475.00,-511.18
7,5,FG_01,FG_01_2-3_2-30,91.03,1016.15,475.00,-541.15
7,6,FG_01,FG_01_2-3_2-30,92.85,1049.94,475.00,-574.94
7,7,FG_01,FG_01_2-3_2-30,100.86,1149.03,475.00,-674.03
7,8,FG_01,FG_01_2-3_2-30,103.53,1191.14,475.00,-716.14
7,9,FG_01,FG_01_2-3_2-30,102.71,1203.09,475.00,-728.09
7,10,FG_01,FG_01_2-3_2-30,101.29,1209.31,475.00,-734.31
7,11,FG_01,FG_01_2-3_2-30,99.04,1198.34,475.00,-723.34
7,12,FG_01,FG_01_2-3_2-30,102.30,1233.07,475.00,-758.07
7,13,FG_01,FG_01_2-3_2-30,101.37,1228.88,475.00,-753.88
7,14,FG_01,FG_01_2-3_2-30,104.38,1258.58,475.00,-783.58
7,15,FG_01,FG_01_2-3_2-30,107.15,1279.26,475.00,-804.26
7,16,FG_01,FG_01_2-3_2-30,110.35,1296.52,475.00,-821.52
7,17,FG_01,FG_01_2-3_2-30,118.00,1366.40,475.00,-891.40
7,18,FG_01,FG_01_2-3_2-30,127.32,1465.85,475.00,-990.85
7,19,FG_01,FG_01_2-3_2-30,129.11,1470.27,475.00,-995.27
7,20,FG_01,FG_01_2-3_2-30,123.94,1399.67,475.00,-924.67
7,21,FG_01,FG_01_2-3_2-30,118.35,1330.03,475.00,-855.03
7,22,FG_01,FG_01_2-3_2-30,108.66,1229.93,475.00,-754.93
7,23,FG_01,FG_01_2-3_2-30,100.72,1140.83,475.00,-665.83
7,24,FG_01,FG_01_2-3_2-30,96.62,1080.65,475.00,-605.65
8,1,FG_01,FG_01_2-3_2-30,96.58,1092.81,475.00,-617.81
8,2,FG_01,FG_01_2-3_2-30,91.90,1032.89,475.00,-557.89
8,3,FG_01,FG_01_2-3_2-30,87.80,997.08,475.00,-522.08
8,4,FG_01,FG_01_2-3_2-30,88.40,986.62,475.00,-511.62
8,5,FG_01,FG_01_2-3_2-30,89.41,1002.57,475.00,-527.57
8,6,FG_01,FG_01_2-3_2-30,93.23,1054.02,475.00,-579.02
8,7,FG_01,FG_01_2-3_2-30,99.89,1143.55,475.00,-668.55
8,8,FG_01,FG_01_2-3_2-30,102.33,1188.51,475.00,-713.51
8,9,FG_01,FG_01_2-3_2-30,103.85,1212.16,475.00,-737.16
8,10,FG_01,FG_01_2-3_2-30,97.39,1178.98,475.00,-703.98
8,11,FG_01,FG_01_2-3_2-30,98.01,1191.82,475.00,-716.82
8,12,FG_01,FG_01_2-3_2-30,104.38,1250.40,475.00,-775.40
8,13,FG_01,FG_01_2-3_2-30,105.72,1264.51,475.00,-789.51
8,14,FG_01,FG_01_2-3_2-30,108.51,1290.37,475.00,-815.37
8,15,FG_01,FG_01_2-3_2-30,106.22,1274.04,475.00,-799.04
8,16,FG_01,FG_01_2-3_2-30,108.26,1282.56,475.00,-807.56
8,17,FG_01,FG_01_2-3_2-30,117.51,1365.35,475.00,-890.35
8,18,FG_01,FG_01_2-3_2-30,125.70,1464.40,475.00,-989.40
8,19,FG_01,FG_01_2-3_2-30,129.10,1471.21,475.00,-996.21
8,20,FG_01,FG_01_2-3_2-30,124.41,1402.51,475.00,-927.51
8,21,FG_01,FG_01_2-3_2-30,118.26,1330.00,475.00,-855.00
8,22,FG_01,FG_01_2-3_2-30,109.69,1231.99,475.00,-756.99
8,23,FG_01,FG_01_2-3_2-30,100.86,1143.97,475.00,-668.97
8,24,FG_01,FG_01_2-3_2-30,96.28,1073.50,475.00,-598.50
9,1,FG_01,FG_01_2-3_2-30,96.08,1091.33,475.00,-616.33
9,2,FG_01,FG_01_2-3_2-30,91.76,1026.07,475.00,-551.07
9,3,FG_01,FG_01_2-3_2-30,88.36,992.66,475.00,-517.66
9,4,FG_01,FG_01_2-3_2-30,87.78,983.05,475.00,-508.05
9,5,FG_01,FG_01_2-3_2-30,89.96,1000.67,475.00,-525.67
9,6,FG_01,FG_01_2-3_2-30,93.34,1049.89,475.00,-574.89
9,7,FG_01,FG_01_2-3_2-30,100.47,1145.30,475.00,-670.30
9,8,FG_01,FG_01_2-3_2-30,104.51,1200.36,475.00,-725.36
9,9,FG_01,FG_01_2-3_2-30,103.08,1203.69,475.00,-728.69
9,10,FG_01,FG_01_2-3_2-30,100.35,1201.86,475.00,-726.86
9,11,FG_01,FG_01_2-3_2-30,99.88,1204.15,475.00,-729.15
9,12,FG_01,FG_01_2-3_2-30,103.02,1239.05,475.00,-764.05
9,13,FG_01,FG_01_2-3_2-30,100.47,1225.39,475.00,-750.39
9,14,FG_01,FG_01_2-3_2-30,103.29,1252.35,475.00,-777.35
9,15,FG_01,FG_01_2-3_2-30,107.43,1282.16,475.00,-807.16
9,16,FG_01,FG_01_2-3_2-30,108.23,1279.85,475.00,-804.85
9,17,FG_01,FG_01_2-3_2-30,117.83,1364.62,475.00,-889.62
9,18,FG_01,FG_01_2-3_2-30,127.72,1469.75,475.00,-994.75
9,19,FG_01,FG_01_2-3_2-30,129.26,1472.54,475.00,-997.54
9,20,FG_01,FG_01_2-3_2-30,123.70,1395.22,475.00,-920.22
9,21,FG_01,FG_01_2-3_2-30,118.12,1326.84,475.00,-851.84
9,22,FG_01,FG_01_2-3_2-30,108.93,1230.26,475.00,-755.26
9,23,FG_01,FG_01_2-3_2-30,101.49,1151.52,475.00,-676.52
9,24,FG_01,FG_01_2-3_2-30,96.67,1084.08,475.00,-609.08
10,1,FG_01,FG_01_2-3_2-30,96.44,1086.01,475.00,-611.01
10,2,FG_01,FG_01_2-3_2-30,92.30,1035.97,475.00,-560.97
10,3,FG_01,FG_01_2-3_2-30,88.61,994.42,475.00,-519.42
10,4,FG_01,FG_01_2-3_2-30,87.74,984.04,475.00,-509.04
10,5,FG_01,FG_01_2-3_2-30,89.29,999.68,475.00,-524.68
10,6,FG_01,FG_01_2-3_2-30,93.19,1053.01,475.00,-578.01
10,7,FG_01,FG_01_2-3_2-30,99.73,1145.05,475.00,-670.05
10,8,FG_01,FG_01_2-3_2-30,103.95,1196.27,475.00,-721.27
10,9,FG_01,FG_01_2-3_2-30,101.47,1195.67,475.00,-720.67
10,10,FG_01,FG_01_2-3_2-30,100.77,1206.20,475.00,-731.20
10,11,FG_01,FG_01_2-3_2-30,100.38,1208.14,475.00,-733.14
10,12,FG_01,FG_01_2-3_2-30,103.78,1245.79,475.00,-770.79
10,13,FG_01,FG_01_2-3_2-30,101.28,1228.53,475.00,-753.53
10,14,FG_01,FG_01_2-3_2-30,107.53,1281.69,475.00,-806.69
10,15,FG_01,FG_01_2-3_2-30,107.06,1280.53,475.00,-805.53
10,16,FG_01,FG_01_2-3_2-30,111.02,1298.96,475.00,-823.96
10,17,FG_01,FG_01_2-3_2-30,117.83,1364.50,475.00,-889.50
10,18,FG_01,FG_01_2-3_2-30,127.87,1472.49,475.00,-997.49
10,19,FG_01,FG_01_2-3_2-30,128.83,1468.23,475.00,-993.23
10,20,FG_01,FG_01_2-3_2-30,123.65,1406.36,475.00,-931.36
10,21,FG_01,FG_01_2-3_2-30,118.63,1331.08,475.00,-856.08
10,22,FG_01,FG_01_2-3_2-30,109.44,1231.17,475.00,-756.17
10,23,FG_01,FG_01_2-3_2-30,100.51,1138.22,475.00,-663.22
10,24,FG_01,FG_01_2-3_2-30,95.97,1078.02,475.00,-603.02
11,1,FG_01,FG_01_2-3_2-30,96.15,1092.38,475.00,-617.38
11,2,FG_01,FG_01_2-3_2-30,92.49,1039.26,475.00,-564.26
11,3,FG_01,FG_01_2-3_2-30,88.08,997.84,475.00,-522.84
11,4,FG_01,FG_01_2-3_2-30,88.56,988.52,475.00,-513.52
11,5,FG_01,FG_01_2-3_2-30,89.94,1000.69,475.00,-525.69
11,6,FG_01,FG_01_2-3_2-30,92.00,1046.65,475.00,-571.65
11,7,FG_01,FG_01_2-3_2-30,100.04,1141.35,475.00,-666.35
11,8,FG_01,FG_01_2-3_2-30,102.53,1189.45,475.00,-714.45
11,9,FG_01,FG_01_2-3_2-30,102.68,1204.34,475.00,-729.34
11,10,FG_01,FG_01_2-3_2-30,102.80,1218.18,475.00,-743.18
11,11,FG_01,FG_01_2-3_2-30,98.11,1192.01,475.00,-717.01
11,12,FG_01,FG_01_2-3_2-30,106.43,1266.79,475.00,-791.79
11,13,FG_01,FG_01_2-3_2-30,100.41,1223.11,475.00,-748.11
11,14,FG_01,FG_01_2-3_2-30,104.94,1262.58,475.00,-787.58
11,15,FG_01,FG_01_2-3_2-30,104.62,1262.16,475.00,-787.16
11,16,FG_01,FG_01_2-3_2-30,108.40,1281.42,475.00,-806.42
11,17,FG_01,FG_01_2-3_2-30,118.34,1368.63,475.00,-893.63
11,18,FG_01,FG_01_2-3_2-30,128.08,1470.85,475.00,-995.85
11,19,FG_01,FG_01_2-3_2-30,129.23,1471.80,475.00,-996.80
11,20,FG_01,FG_01_2-3_2-30,123.95,1405.54,475.00,-930.54
11,21,FG_01,FG_01_2-3_2-30,118.50,1330.38,475.00,-855.38
11,22,FG_01,FG_01_2-3_2-30,109.26,1230.58,475.00,-755.58
11,23,FG_01,FG_01_2-3_2-30,100.88,1141.00,475.00,-666.00
11,24,FG_01,FG_01_2-3_2-30,96.24,1080.29,475.00,-605.29
12,1,FG_01,FG_01_2-3_2-30,96.57,1087.70,475.00,-612.70
12,2,FG_01,FG_01_2-3_2-30,92.31,1043.78,475.00,-568.78
12,3,FG_01,FG_01_2-3_2-30,88.17,998.52,475.00,-523.52
12,4,FG_01,FG_01_2-3_2-30,88.64,988.98,475.00,-513.98
12,5,FG_01,FG_01_2-3_2-30,89.47,1003.86,475.00,-528.86
12,6,FG_01,FG_01_2-3_2-30,93.05,1056.08,475.00,-581.08
12,7,FG_01,FG_01_2-3_2-30,100.31,1145.94,475.00,-670.94
12,8,FG_01,FG_01_2-3_2-30,103.36,1191.47,475.00,-716.47
12,9,FG_01,FG_01_2-3_2-30,101.76,1196.03,475.00,-721.03
12,10,FG_01,FG_01_2-3_2-30,102.71,1220.76,475.00,-745.76
12,11,FG_01,FG_01_2-3_2-30,103.35,1233.02,475.00,-758.02
12,12,FG_01,FG_01_2-3_2-30,101.45,1227.82,475.00,-752.82
12,13,FG_01,FG_01_2-3_2-30,100.70,1225.59,475.00,-750.59
12,14,FG_01,FG_01_2-3_2-30,105.30,1265.88,475.00,-790.88
12,15,FG_01,FG_01_2-3_2-30,109.81,1302.37,475.00,-827.37
12,16,FG_01,FG_01_2-3_2-30,110.14,1293.11,475.00,-818.11
12,17,FG_01,FG_01_2-3_2-30,117.91,1366.96,475.00,-891.96
12,18,FG_01,FG_01_2-3_2-30,127.48,1468.46,475.00,-993.46
12,19,FG_01,FG_01_2-3_2-30,128.92,1474.18,475.00,-999.18
12,20,FG_01,FG_01_2-3_2-30,123.31,1399.10,475.00,-924.10
12,21,FG_01,FG_01_2-3_2-30,118.24,1332.94,475.00,-857.94
12,22,FG_01,FG_01_2-3_2-30,108.94,1229.51,475.00,-754.51
12,23,FG_01,FG_01_2-3_2-30,101.05,1140.07,475.00,-665.07
12,24,FG_01,FG_01_2-3_2-30,96.88,1081.71,475.00,-606.71
13,1,FG_01,FG_01_2-3_2-30,96.19,1090.06,475.00,-615.06
13,2,FG_01,FG_01_2-3_2-30,92.12,1037.09,475.00,-562.09
13,3,FG_01,FG_01_2-3_2-30,88.45,998.48,475.00,-523.48
13,4,FG_01,FG_01_2-3_2-30,88.62,995.10,475.00,-520.10
13,5,FG_01,FG_01_2-3_2-30,90.30,1002.85,475.00,-527.85
13,6,FG_01,FG_01_2-3_2-30,92.66,1050.67,475.00,-575.67
13,7,FG_01,FG_01_2-3_2-30,99.93,1143.94,475.00,-668.94
13,8,FG_01,FG_01_2-3_2-30,104.24,1197.19,475.00,-722.19
13,9,FG_01,FG_01_2-3_2-30,101.00,1192.48,475.00,-717.48
13,10,FG_01,FG_01_2-3_2-30,97.57,1181.07,475.00,-706.07
13,11,FG_01,FG_01_2-3_2-30,105.34,1248.00,475.00,-773.00
13,12,FG_01,FG_01_2-3_2-30,103.38,1242.49,475.00,-767.49
13,13,FG_01,FG_01_2-3_2-30,101.18,1227.59,475.00,-752.59
