scenario,hour,flowgate_id,flowgate_name,max_branch_loading_pct,weighted_flow_mw,limit_mw,margin_mw
26,1,FG_01,FG_01_2-3_2-30,96.10,1088.90,475.00,-613.90
26,2,FG_01,FG_01_2-3_2-30,92.15,1032.87,475.00,-557.87
26,3,FG_01,FG_01_2-3_2-30,88.79,1004.84,475.00,-529.84
26,4,FG_01,FG_01_2-3_2-30,88.02,986.70,475.00,-511.70
26,5,FG_01,FG_01_2-3_2-30,89.64,1000.33,475.00,-525.33
26,6,FG_01,FG_01_2-3_2-30,93.04,1049.98,475.00,-574.98
26,7,FG_01,FG_01_2-3_2-30,100.50,1145.96,475.00,-670.96
26,8,FG_01,FG_01_2-3_2-30,102.57,1189.13,475.00,-714.13
26,9,FG_01,FG_01_2-3_2-30,101.93,1198.38,475.00,-723.38
26,10,FG_01,FG_01_2-3_2-30,103.39,1225.28,475.00,-750.28
26,11,FG_01,FG_01_2-3_2-30,100.38,1208.99,475.00,-733.99
26,12,FG_01,FG_01_2-3_2-30,101.95,1231.37,475.00,-756.37
26,13,FG_01,FG_01_2-3_2-30,100.21,1222.25,475.00,-747.25
26,14,FG_01,FG_01_2-3_2-30,104.50,1259.29,475.00,-784.29
26,15,FG_01,FG_01_2-3_2-30,105.86,1272.30,475.00,-797.30
26,16,FG_01,FG_01_2-3_2-30,111.35,1300.40,475.00,-825.40
26,17,FG_01,FG_01_2-3_2-30,119.82,1378.22,475.00,-903.22
26,18,FG_01,FG_01_2-3_2-30,127.14,1465.10,475.00,-990.10
26,19,FG_01,FG_01_2-3_2-30,128.89,1470.09,475.00,-995.09
26,20,FG_01,FG_01_2-3_2-30,123.55,1400.41,475.00,-925.41
26,21,FG_01,FG_01_2-3_2-30,118.52,1334.80,475.00,-859.80
26,22,FG_01,FG_01_2-3_2-30,108.93,1231.73,475.00,-756.73
26,23,FG_01,FG_01_2-3_2-30,100.97,1142.14,475.00,-667.14
26,24,FG_01,FG_01_2-3_2-30,96.56,1086.09,475.00,-611.09
27,1,FG_01,FG_01_2-3_2-30,96.55,1088.18,475.00,-613.18
27,2,FG_01,FG_01_2-3_2-30,92.06,1035.08,475.00,-560.08
27,3,FG_01,FG_01_2-3_2-30,88.32,1005.28,475.00,-530.28
27,4,FG_01,FG_01_2-3_2-30,88.12,989.09,475.00,-514.09
27,5,FG_01,FG_01_2-3_2-30,90.07,1002.80,475.00,-527.80
27,6,FG_01,FG_01_2-3_2-30,93.18,1052.18,475.00,-577.18
27,7,FG_01,FG_01_2-3_2-30,100.11,1145.88,475.00,-670.88
27,8,FG_01,FG_01_2-3_2-30,103.48,1189.79,475.00,-714.79
27,9,FG_01,FG_01_2-3_2-30,101.70,1196.05,475.00,-721.05
27,10,FG_01,FG_01_2-3_2-30,102.09,1216.63,475.00,-741.63
27,11,FG_01,FG_01_2-3_2-30,105.21,1246.83,475.00,-771.83
27,12,FG_01,FG_01_2-3_2-30,99.32,1210.72,475.00,-735.72
27,13,FG_01,FG_01_2-3_2-30,100.74,1224.36,475.00,-749.36
27,14,FG_01,FG_01_2-3_2-30,105.96,1269.61,475.00,-794.61
27,15,FG_01,FG_01_2-3_2-30,103.57,1255.56,475.00,-780.56
27,16,FG_01,FG_01_2-3_2-30,112.66,1312.44,475.00,-837.44
27,17,FG_01,FG_01_2-3_2-30,117.06,1359.67,475.00,-884.67
27,18,FG_01,FG_01_2-3_2-30,128.37,1473.75,475.00,-998.75
27,19,FG_01,FG_01_2-3_2-30,129.17,1472.19,475.00,-997.19
27,20,FG_01,FG_01_2-3_2-30,124.24,1404.78,475.00,-929.78
27,21,FG_01,FG_01_2-3_2-30,118.04,1327.05,475.00,-852.05
27,22,FG_01,FG_01_2-3_2-30,109.61,1231.74,475.00,-756.74
27,23,FG_01,FG_01_2-3_2-30,100.82,1139.81,475.00,-664.81
27,24,FG_01,FG_01_2-3_2-30,96.56,1084.84,475.00,-609.84
28,1,FG_01,FG_01_2-3_2-30,96.26,1088.35,475.00,-613.35
28,2,FG_01,FG_01_2-3_2-30,91.73,1030.20,475.00,-555.20
28,3,FG_01,FG_01_2-3_2-30,88.71,1007.38,475.00,-532.38
28,4,FG_01,FG_01_2-3_2-30,87.92,990.83,475.00,-515.83
28,5,FG_01,FG_01_2-3_2-30,90.17,1003.59,475.00,-528.59
28,6,FG_01,FG_01_2-3_2-30,92.78,1052.74,475.00,-577.74
28,7,FG_01,FG_01_2-3_2-30,99.93,1145.28,475.00,-670.28
28,8,FG_01,FG_01_2-3_2-30,104.44,1195.86,475.00,-720.86
28,9,FG_01,FG_01_2-3_2-30,99.80,1183.73,475.00,-708.73
28,10,FG_01,FG_01_2-3_2-30,103.06,1221.87,475.00,-746.87
28,11,FG_01,FG_01_2-3_2-30,99.67,1203.96,475.00,-728.96
28,12,FG_01,FG_01_2-3_2-30,102.06,1232.40,475.00,-757.40
28,13,FG_01,FG_01_2-3_2-30,100.47,1222.78,475.00,-747.78
28,14,FG_01,FG_01_2-3_2-30,107.06,1278.56,475.00,-803.56
28,15,FG_01,FG_01_2-3_2-30,104.10,1257.21,475.00,-782.21
28,16,FG_01,FG_01_2-3_2-30,110.09,1294.25,475.00,-819.25
28,17,FG_01,FG_01_2-3_2-30,118.49,1369.74,475.00,-894.74
28,18,FG_01,FG_01_2-3_2-30,127.71,1471.19,475.00,-996.19
28,19,FG_01,FG_01_2-3_2-30,128.84,1470.39,475.00,-995.39
28,20,FG_01,FG_01_2-3_2-30,123.82,1404.59,475.00,-929.59
28,21,FG_01,FG_01_2-3_2-30,117.32,1320.25,475.00,-845.25
28,22,FG_01,FG_01_2-3_2-30,108.55,1236.73,475.00,-761.73
28,23,FG_01,FG_01_2-3_2-30,101.21,1140.53,475.00,-665.53
28,24,FG_01,FG_01_2-3_2-30,96.69,1085.24,475.00,-610.24
29,1,FG_01,FG_01_2-3_2-30,95.79,1083.84,475.00,-608.84
29,2,FG_01,FG_01_2-3_2-30,92.57,1041.03,475.00,-566.03
29,3,FG_01,FG_01_2-3_2-30,88.26,1000.66,475.00,-525.66
29,4,FG_01,FG_01_2-3_2-30,88.19,986.49,475.00,-511.49
29,5,FG_01,FG_01_2-3_2-30,89.63,1001.06,475.00,-526.06
29,6,FG_01,FG_01_2-3_2-30,93.07,1057.22,475.00,-582.22
29,7,FG_01,FG_01_2-3_2-30,100.29,1148.03,475.00,-673.03
29,8,FG_01,FG_01_2-3_2-30,103.94,1196.40,475.00,-721.40
29,9,FG_01,FG_01_2-3_2-30,104.33,1213.34,475.00,-738.34
29,10,FG_01,FG_01_2-3_2-30,103.50,1226.43,475.00,-751.43
29,11,FG_01,FG_01_2-3_2-30,100.79,1213.00,475.00,-738.00
29,12,FG_01,FG_01_2-3_2-30,100.79,1221.84,475.00,-746.84
29,13,FG_01,FG_01_2-3_2-30,100.57,1223.94,475.00,-748.94
29,14,FG_01,FG_01_2-3_2-30,106.30,1271.91,475.00,-796.91
29,15,FG_01,FG_01_2-3_2-30,105.32,1266.80,475.00,-791.80
29,16,FG_01,FG_01_2-3_2-30,108.15,1277.44,475.00,-802.44
29,17,FG_01,FG_01_2-3_2-30,119.34,1372.69,475.00,-897.69
29,18,FG_01,FG_01_2-3_2-30,127.81,1472.97,475.00,-997.97
29,19,FG_01,FG_01_2-3_2-30,128.47,1467.95,475.00,-992.95
29,20,FG_01,FG_01_2-3_2-30,123.93,1401.75,475.00,-926.75
29,21,FG_01,FG_01_2-3_2-30,117.87,1324.82,475.00,-849.82
29,22,FG_01,FG_01_2-3_2-30,109.26,1231.32,475.00,-756.32
29,23,FG_01,FG_01_2-3_2-30,100.86,1139.37,475.00,-664.37
29,24,FG_01,FG_01_2-3_2-30,96.20,1079.71,475.00,-604.71
30,1,FG_01,FG_01_2-3_2-30,96.43,1095.33,475.00,-620.33
30,2,FG_01,FG_01_2-3_2-30,92.57,1040.86,475.00,-565.86
30,3,FG_01,FG_01_2-3_2-30,88.84,1001.10,475.00,-526.10
30,4,FG_01,FG_01_2-3_2-30,88.36,992.37,475.00,-517.37
30,5,FG_01,FG_01_2-3_2-30,89.56,993.26,475.00,-518.26
30,6,FG_01,FG_01_2-3_2-30,92.58,1042.34,475.00,-567.34
30,7,FG_01,FG_01_2-3_2-30,100.07,1141.59,475.00,-666.59
30,8,FG_01,FG_01_2-3_2-30,103.90,1193.80,475.00,-718.80
30,9,FG_01,FG_01_2-3_2-30,100.16,1184.98,475.00,-709.98
30,10,FG_01,FG_01_2-3_2-30,101.29,1207.87,475.00,-732.87
30,11,FG_01,FG_01_2-3_2-30,103.02,1229.91,475.00,-754.91
30,12,FG_01,FG_01_2-3_2-30,100.58,1220.17,475.00,-745.17
30,13,FG_01,FG_01_2-3_2-30,104.57,1256.71,475.00,-781.71
30,14,FG_01,FG_01_2-3_2-30,108.01,1286.79,475.00,-811.79
30,15,FG_01,FG_01_2-3_2-30,105.51,1268.80,475.00,-793.80
30,16,FG_01,FG_01_2-3_2-30,110.12,1293.24,475.00,-818.24
30,17,FG_01,FG_01_2-3_2-30,117.86,1363.14,475.00,-888.14
30,18,FG_01,FG_01_2-3_2-30,128.37,1468.43,475.00,-993.43
30,19,FG_01,FG_01_2-3_2-30,129.00,1473.84,475.00,-998.84
30,20,FG_01,FG_01_2-3_2-30,124.35,1404.97,475.00,-929.97
30,21,FG_01,FG_01_2-3_2-30,117.77,1323.92,475.00,-848.92
30,22,FG_01,FG_01_2-3_2-30,108.19,1229.15,475.00,-754.15
30,23,FG_01,FG_01_2-3_2-30,100.60,1144.37,475.00,-669.37
30,24,FG_01,FG_01_2-3_2-30,95.87,1075.18,475.00,-600.18
31,1,FG_01,FG_01_2-3_2-30,96.22,1090.06,475.00,-615.06
31,2,FG_01,FG_01_2-3_2-30,92.46,1037.57,475.00,-562.57
31,3,FG_01,FG_01_2-3_2-30,88.24,999.08,475.00,-524.08
31,4,FG_01,FG_01_2-3_2-30,88.76,986.21,475.00,-511.21
31,5,FG_01,FG_01_2-3_2-30,89.74,1000.07,475.00,-525.07
31,6,FG_01,FG_01_2-3_2-30,92.52,1051.43,475.00,-576.43
31,7,FG_01,FG_01_2-3_2-30,100.24,1144.32,475.00,-669.32
31,8,FG_01,FG_01_2-3_2-30,102.61,1188.29,475.00,-713.29
31,9,FG_01,FG_01_2-3_2-30,102.51,1203.64,475.00,-728.64
31,10,FG_01,FG_01_2-3_2-30,100.19,1198.87,475.00,-723.87
31,11,FG_01,FG_01_2-3_2-30,99.86,1204.94,475.00,-729.94
31,12,FG_01,FG_01_2-3_2-30,100.54,1220.82,475.00,-745.82
31,13,FG_01,FG_01_2-3_2-30,101.25,1227.91,475.00,-752.91
31,14,FG_01,FG_01_2-3_2-30,108.82,1293.12,475.00,-818.12
31,15,FG_01,FG_01_2-3_2-30,103.45,1252.08,475.00,-777.08
31,16,FG_01,FG_01_2-3_2-30,110.37,1297.18,475.00,-822.18
31,17,FG_01,FG_01_2-3_2-30,117.22,1360.31,475.00,-885.31
31,18,FG_01,FG_01_2-3_2-30,127.86,1467.53,475.00,-992.53
31,19,FG_01,FG_01_2-3_2-30,128.65,1471.44,475.00,-996.44
31,20,FG_01,FG_01_2-3_2-30,124.41,1416.58,475.00,-941.58
31,21,FG_01,FG_01_2-3_2-30,118.33,1330.10,475.00,-855.10
31,22,FG_01,FG_01_2-3_2-30,109.18,1239.04,475.00,-764.04
31,23,FG_01,FG_01_2-3_2-30,100.78,1140.74,475.00,-665.74
31,24,FG_01,FG_01_2-3_2-30,97.19,1085.94,475.00,-610.94
32,1,FG_01,FG_01_2-3_2-30,96.40,1089.89,475.00,-614.89
32,2,FG_01,FG_01_2-3_2-30,92.36,1031.58,475.00,-556.58
32,3,FG_01,FG_01_2-3_2-30,88.71,997.61,475.00,-522.61
32,4,FG_01,FG_01_2-3_2-30,88.14,986.71,475.00,-511.71
32,5,FG_01,FG_01_2-3_2-30,90.15,1000.42,475.00,-525.42
32,6,FG_01,FG_01_2-3_2-30,92.89,1055.76,475.00,-580.76
32,7,FG_01,FG_01_2-3_2-30,99.64,1142.16,475.00,-667.16
32,8,FG_01,FG_01_2-3_2-30,102.97,1190.29,475.00,-715.29
32,9,FG_01,FG_01_2-3_2-30,99.98,1183.83,475.00,-708.83
32,10,FG_01,FG_01_2-3_2-30,100.90,1206.15,475.00,-731.15
32,11,FG_01,FG_01_2-3_2-30,100.97,1214.21,475.00,-739.21
32,12,FG_01,FG_01_2-3_2-30,100.61,1221.03,475.00,-746.03
32,13,FG_01,FG_01_2-3_2-30,102.23,1236.59,475.00,-761.59
32,14,FG_01,FG_01_2-3_2-30,107.26,1280.66,475.00,-805.66
32,15,FG_01,FG_01_2-3_2-30,104.21,1260.48,475.00,-785.48
32,16,FG_01,FG_01_2-3_2-30,107.08,1272.17,475.00,-797.17
32,17,FG_01,FG_01_2-3_2-30,117.44,1361.35,475.00,-886.35
32,18,FG_01,FG_01_2-3_2-30,126.62,1466.46,475.00,-991.46
32,19,FG_01,FG_01_2-3_2-30,129.09,1466.42,475.00,-991.42
32,20,FG_01,FG_01_2-3_2-30,124.05,1398.17,475.00,-923.17
32,21,FG_01,FG_01_2-3_2-30,118.66,1337.51,475.00,-862.51
32,22,FG_01,FG_01_2-3_2-30,108.73,1228.82,475.00,-753.82
32,23,FG_01,FG_01_2-3_2-30,100.63,1138.61,475.00,-663.61
32,24,FG_01,FG_01_2-3_2-30,96.54,1075.87,475.00,-600.87
33,1,FG_01,FG_01_2-3_2-30,96.57,1093.80,475.00,-618.80
33,2,FG_01,FG_01_2-3_2-30,92.55,1040.52,475.00,-565.52
33,3,FG_01,FG_01_2-3_2-30,88.80,1004.81,475.00,-529.81
33,4,FG_01,FG_01_2-3_2-30,87.93,983.42,475.00,-508.42
33,5,FG_01,FG_01_2-3_2-30,89.16,996.16,475.00,-521.16
33,6,FG_01,FG_01_2-3_2-30,93.33,1051.20,475.00,-576.20
33,7,FG_01,FG_01_2-3_2-30,100.06,1142.21,475.00,-667.21
33,8,FG_01,FG_01_2-3_2-30,105.04,1200.46,475.00,-725.46
33,9,FG_01,FG_01_2-3_2-30,101.68,1200.88,475.00,-725.88
33,10,FG_01,FG_01_2-3_2-30,100.71,1205.49,475.00,-730.49
33,11,FG_01,FG_01_2-3_2-30,100.24,1209.31,475.00,-734.31
33,12,FG_01,FG_01_2-3_2-30,100.17,1216.51,475.00,-741.51
33,13,FG_01,FG_01_2-3_2-30,100.68,1226.18,475.00,-751.18
33,14,FG_01,FG_01_2-3_2-30,105.36,1266.02,475.00,-791.02
33,15,FG_01,FG_01_2-3_2-30,104.71,1264.91,475.00,-789.91
33,16,FG_01,FG_01_2-3_2-30,112.00,1305.53,475.00,-830.53
33,17,FG_01,FG_01_2-3_2-30,117.30,1363.66,475.00,-888.66
33,18,FG_01,FG_01_2-3_2-30,128.05,1471.73,475.00,-996.73
33,19,FG_01,FG_01_2-3_2-30,129.07,1474.26,475.00,-999.26
33,20,FG_01,FG_01_2-3_2-30,124.50,1408.60,475.00,-933.60
33,21,FG_01,FG_01_2-3_2-30,118.26,1329.64,475.00,-854.64
33,22,FG_01,FG_01_2-3_2-30,109.88,1238.88,475.00,-763.88
33,23,FG_01,FG_01_2-3_2-30,100.44,1139.20,475.00,-664.20
33,24,FG_01,FG_01_2-3_2-30,96.02,1075.88,475.00,-600.88
34,1,FG_01,FG_01_2-3_2-30,96.91,1095.71,475.00,-620.71
34,2,FG_01,FG_01_2-3_2-30,92.60,1038.32,475.00,-563.32
34,3,FG_01,FG_01_2-3_2-30,87.97,994.46,475.00,-519.46
34,4,FG_01,FG_01_2-3_2-30,88.13,983.65,475.00,-508.65
34,5,FG_01,FG_01_2-3_2-30,90.26,1000.74,475.00,-525.74
34,6,FG_01,FG_01_2-3_2-30,92.94,1051.88,475.00,-576.88
34,7,FG_01,FG_01_2-3_2-30,100.18,1143.10,475.00,-668.10
34,8,FG_01,FG_01_2-3_2-30,102.53,1185.36,475.00,-710.36
34,9,FG_01,FG_01_2-3_2-30,102.66,1200.71,475.00,-725.71
34,10,FG_01,FG_01_2-3_2-30,98.54,1188.73,475.00,-713.73
34,11,FG_01,FG_01_2-3_2-30,99.96,1205.87,475.00,-730.87
34,12,FG_01,FG_01_2-3_2-30,101.03,1222.85,475.00,-747.85
34,13,FG_01,FG_01_2-3_2-30,100.45,1222.91,475.00,-747.91
34,14,FG_01,FG_01_2-3_2-30,106.95,1277.80,475.00,-802.80
34,15,FG_01,FG_01_2-3_2-30,103.23,1250.61,475.00,-775.61
34,16,FG_01,FG_01_2-3_2-30,108.79,1285.19,475.00,-810.19
34,17,FG_01,FG_01_2-3_2-30,119.64,1376.78,475.00,-901.78
34,18,FG_01,FG_01_2-3_2-30,128.53,1474.11,475.00,-999.11
34,19,FG_01,FG_01_2-3_2-30,129.71,1473.11,475.00,-998.11
34,20,FG_01,FG_01_2-3_2-30,123.43,1399.69,475.00,-924.69
34,21,FG_01,FG_01_2-3_2-30,117.80,1334.26,475.00,-859.26
34,22,FG_01,FG_01_2-3_2-30,109.37,1230.94,475.00,-755.94
34,23,FG_01,FG_01_2-3_2-30,101.09,1145.56,475.00,-670.56
34,24,FG_01,FG_01_2-3_2-30,96.38,1071.97,475.00,-596.97
35,1,FG_01,FG_01_2-3_2-30,96.29,1096.32,475.00,-621.32
35,2,FG_01,FG_01_2-3_2-30,92.30,1039.53,475.00,-564.53
35,3,FG_01,FG_01_2-3_2-30,87.78,994.64,475.00,-519.64
35,4,FG_01,FG_01_2-3_2-30,88.38,988.38,475.00,-513.38
35,5,FG_01,FG_01_2-3_2-30,89.65,1003.21,475.00,-528.21
35,6,FG_01,FG_01_2-3_2-30,92.89,1045.12,475.00,-570.12
35,7,FG_01,FG_01_2-3_2-30,100.22,1145.08,475.00,-670.08
35,8,FG_01,FG_01_2-3_2-30,103.31,1195.13,475.00,-720.13
35,9,FG_01,FG_01_2-3_2-30,103.15,1204.78,475.00,-729.78
35,10,FG_01,FG_01_2-3_2-30,100.18,1200.85,475.00,-725.85
35,11,FG_01,FG_01_2-3_2-30,99.35,1202.20,475.00,-727.20
35,12,FG_01,FG_01_2-3_2-30,100.49,1218.39,475.00,-743.39
35,13,FG_01,FG_01_2-3_2-30,102.46,1238.04,475.00,-763.04
35,14,FG_01,FG_01_2-3_2-30,106.37,1273.68,475.00,-798.68
35,15,FG_01,FG_01_2-3_2-30,106.81,1278.16,475.00,-803.16
35,16,FG_01,FG_01_2-3_2-30,110.07,1294.26,475.00,-819.26
35,17,FG_01,FG_01_2-3_2-30,117.64,1364.84,475.00,-889.84
35,18,FG_01,FG_01_2-3_2-30,127.51,1466.22,475.00,-991.22
35,19,FG_01,FG_01_2-3_2-30,128.59,1471.26,475.00,-996.26
35,20,FG_01,FG_01_2-3_2-30,123.58,1402.29,475.00,-927.29
35,21,FG_01,FG_01_2-3_2-30,117.79,1324.15,475.00,-849.15
35,22,FG_01,FG_01_2-3_2-30,108.94,1229.50,475.00,-754.50
35,23,FG_01,FG_01_2-3_2-30,101.05,1140.01,475.00,-665.01
35,24,FG_01,FG_01_2-3_2-30,96.57,1079.97,475.00,-604.97
36,1,FG_01,FG_01_2-3_2-30,96.51,1089.85,475.00,-614.85
36,2,FG_01,FG_01_2-3_2-30,92.76,1042.68,475.00,-567.68
36,3,FG_01,FG_01_2-3_2-30,88.87,999.64,475.00,-524.64
36,4,FG_01,FG_01_2-3_2-30,89.02,992.64,475.00,-517.64
36,5,FG_01,FG_01_2-3_2-30,89.64,1004.42,475.00,-529.42
36,6,FG_01,FG_01_2-3_2-30,92.81,1051.78,475.00,-576.78
36,7,FG_01,FG_01_2-3_2-30,99.80,1140.82,475.00,-665.82
36,8,FG_01,FG_01_2-3_2-30,103.94,1195.32,475.00,-720.32
36,9,FG_01,FG_01_2-3_2-30,99.73,1181.64,475.00,-706.64
36,10,FG_01,FG_01_2-3_2-30,103.88,1229.55,475.00,-754.55
36,11,FG_01,FG_01_2-3_2-30,98.87,1199.07,475.00,-724.07
36,12,FG_01,FG_01_2-3_2-30,102.18,1233.18,475.00,-758.18
36,13,FG_01,FG_01_2-3_2-30,100.35,1223.90,475.00,-748.90
36,14,FG_01,FG_01_2-3_2-30,103.50,1252.17,475.00,-777.17
36,15,FG_01,FG_01_2-3_2-30,109.22,1296.89,475.00,-821.89
36,16,FG_01,FG_01_2-3_2-30,111.50,1303.24,475.00,-828.24
36,17,FG_01,FG_01_2-3_2-30,118.29,1364.72,475.00,-889.72
36,18,FG_01,FG_01_2-3_2-30,127.88,1472.48,475.00,-997.48
36,19,FG_01,FG_01_2-3_2-30,129.00,1468.10,475.00,-993.10
36,20,FG_01,FG_01_2-3_2-30,122.44,1403.84,475.00,-928.84
36,21,FG_01,FG_01_2-3_2-30,118.52,1330.18,475.00,-855.18
36,22,FG_01,FG_01_2-3_2-30,108.74,1229.23,475.00,-754.23
36,23,FG_01,FG_01_2-3_2-30,100.58,1143.76,475.00,-668.76
36,24,FG_01,FG_01_2-3_2-30,96.78,1075.99,475.00,-600.99
37,1,FG_01,FG_01_2-3_2-30,96.06,1089.07,475.00,-614.07
37,2,FG_01,FG_01_2-3_2-30,92.65,1041.90,475.00,-566.90
37,3,FG_01,FG_01_2-3_2-30,88.61,999.63,475.00,-524.63
37,4,FG_01,FG_01_2-3_2-30,88.90,990.93,475.00,-515.93
37,5,FG_01,FG_01_2-3_2-30,90.23,1001.95,475.00,-526.95
37,6,FG_01,FG_01_2-3_2-30,92.64,1048.20,475.00,-573.20
37,7,FG_01,FG_01_2-3_2-30,99.71,1140.27,475.00,-665.27
37,8,FG_01,FG_01_2-3_2-30,104.34,1198.24,475.00,-723.24
37,9,FG_01,FG_01_2-3_2-30,100.70,1188.80,475.00,-713.80
37,10,FG_01,FG_01_2-3_2-30,102.55,1217.16,475.00,-742.16
37,11,FG_01,FG_01_2-3_2-30,99.89,1204.69,475.00,-729.69
37,12,FG_01,FG_01_2-3_2-30,102.76,1236.84,475.00,-761.84
37,13,FG_01,FG_01_2-3_2-30,103.53,1246.82,475.00,-771.82
37,14,FG_01,FG_01_2-3_2-30,109.98,1301.50,475.00,-826.50
37,15,FG_01,FG_01_2-3_2-30,104.35,1258.14,475.00,-783.14
37,16,FG_01,FG_01_2-3_2-30,112.71,1310.20,475.00,-835.20
37,17,FG_01,FG_01_2-3_2-30,118.07,1365.80,475.00,-890.80
37,18,FG_01,FG_01_2-3_2-30,127.23,1470.45,475.00,-995.45
37,19,FG_01,FG_01_2-3_2-30,128.92,1468.10,475.00,-993.10
37,20,FG_01,FG_01_2-3_2-30,123.35,1402.01,475.00,-927.01
37,21,FG_01,FG_01_2-3_2-30,118.15,1327.08,475.00,-852.08
37,22,FG_01,FG_01_2-3_2-30,109.41,1235.54,475.00,-760.54
37,23,FG_01,FG_01_2-3_2-30,101.32,1148.09,475.00,-673.09
37,24,FG_01,FG_01_2-3_2-30,96.71,1080.16,475.00,-605.16
38,1,FG_01,FG_01_2-3_2-30,96.25,1092.02,475.00,-617.02
38,2,FG_01,FG_01_2-3_2-30,92.00,1034.90,475.00,-559.90
38,3,FG_01,FG_01_2-3_2-30,88.41,995.22,475.00,-520.22
38,4,FG_01,FG_01_2-3_2-30,88.34,988.73,475.00,-513.73
38,5,FG_01,FG_01_2-3_2-30,89.48,999.15,475.00,-524.15
38,6,FG_01,FG_01_2-3_2-30,93.05,1053.16,475.00,-578.16
38,7,FG_01,FG_01_2-3_2-30,100.23,1147.74,475.00,-672.74
38,8,FG_01,FG_01_2-3_2-30,104.36,1197.28,475.00,-722.28
38,9,FG_01,FG_01_2-3_2-30,102.73,1203.12,475.00,-728.12
38,10,FG_01,FG_01_2-3_2-30,102.96,1219.98,475.00,-744.98
38,11,FG_01,FG_01_2-3_2-30,101.73,1218.45,475.00,-743.45
38,12,FG_01,FG_01_2-3_2-30,100.60,1219.94,475.00,-744.94
