scenario,hour,br_1_2,br_2_3,br_2_30
0,1,0.000000,-26.727833,3.017442
0,2,0.000000,-26.727833,3.017442
0,3,0.000000,-26.727833,3.017442
0,4,0.000000,-26.727833,3.017442
0,5,0.000000,-26.727833,3.017442
0,6,0.000000,-26.727833,3.017442
0,7,0.000000,-26.727833,3.017442
0,8,42.195784,-19.798763,3.103951
0,9,42.195784,-19.798763,3.103951
0,10,42.195784,-19.798763,3.103951
0,11,42.195784,-19.798763,3.103951
0,12,30.780087,-48.401196,1.097989
0,13,30.780087,-48.401196,1.097989
0,14,30.780087,-48.401196,1.097989
0,15,30.780087,-48.401196,1.097989
0,16,30.780087,-48.401196,1.097989
0,17,30.780087,-48.401196,1.097989
0,18,30.780087,-48.401196,1.097989
0,19,30.780087,-48.401196,1.097989
0,20,30.780087,-48.401196,1.097989
0,21,30.780087,-48.401196,1.097989
0,22,42.195784,-19.798763,3.103951
0,23,0.000000,-26.727833,3.017442
0,24,0.000000,-26.727833,3.017442
1,1,0.000000,-26.727833,3.017442
1,2,0.000000,-26.727833,3.017442
1,3,0.000000,0.000000,5.000000
1,4,0.000000,0.000000,5.000000
1,5,0.000000,0.000000,5.000000
1,6,0.000000,-26.727833,3.017442
1,7,0.000000,-26.727833,3.017442
1,8,0.000000,-26.727833,3.017442
1,9,42.195784,-19.798763,3.103951
1,10,42.195784,-19.798763,3.103951
1,11,42.195784,-19.798763,3.103951
1,12,42.195784,-19.798763,3.103951
1,13,42.195784,-19.798763,3.103951
1,14,42.195784,-19.798763,3.103951
1,15,42.195784,-19.798763,3.103951
1,16,42.195784,-19.798763,3.103951
1,17,42.195784,-19.798763,3.103951
1,18,30.780087,-48.401196,1.097989
1,19,30.780087,-48.401196,1.097989
1,20,30.780087,-48.401196,1.097989
1,21,42.195784,-19.798763,3.103951
1,22,42.195784,-19.798763,3.103951
1,23,0.000000,-26.727833,3.017442
1,24,0.000000,-26.727833,3.017442
2,1,0.000000,-26.727833,3.017442
2,2,0.000000,-26.727833,3.017442
2,3,0.000000,0.000000,5.000000
2,4,0.000000,0.000000,5.000000
2,5,0.000000,0.000000,5.000000
2,6,0.000000,-26.727833,3.017442
2,7,0.000000,-26.727833,3.017442
2,8,0.000000,-26.727833,3.017442
2,9,42.195784,-19.798763,3.103951
2,10,42.195784,-19.798763,3.103951
2,11,42.195784,-19.798763,3.103951
2,12,42.195784,-19.798763,3.103951
2,13,42.195784,-19.798763,3.103951
2,14,42.195784,-19.798763,3.103951
2,15,42.195784,-19.798763,3.103951
2,16,42.195784,-19.798763,3.103951
2,17,42.195784,-19.798763,3.103951
2,18,30.780087,-48.401196,1.097989
2,19,30.780087,-48.401196,1.097989
2,20,30.780087,-48.401196,1.097989
2,21,42.195784,-19.798763,3.103951
2,22,42.195784,-19.798763,3.103951
2,23,0.000000,-26.727833,3.017442
2,24,0.000000,-26.727833,3.017442
3,1,0.000000,-26.727833,3.017442
3,2,0.000000,-26.727833,3.017442
3,3,0.000000,0.000000,5.000000
3,4,0.000000,0.000000,5.000000
3,5,0.000000,0.000000,5.000000
3,6,0.000000,-26.727833,3.017442
3,7,0.000000,-26.727833,3.017442
3,8,0.000000,-26.727833,3.017442
3,9,42.195784,-19.798763,3.103951
3,10,42.195784,-19.798763,3.103951
3,11,42.195784,-19.798763,3.103951
3,12,42.195784,-19.798763,3.103951
3,13,42.195784,-19.798763,3.103951
3,14,42.195784,-19.798763,3.103951
3,15,42.195784,-19.798763,3.103951
3,16,42.195784,-19.798763,3.103951
3,17,42.195784,-19.798763,3.103951
3,18,30.780087,-48.401196,1.097989
3,19,30.780087,-48.401196,1.097989
3,20,30.780087,-48.401196,1.097989
3,21,42.195784,-19.798763,3.103951
3,22,42.195784,-19.798763,3.103951
3,23,0.000000,-26.727833,3.017442
3,24,0.000000,-26.727833,3.017442
4,1,0.000000,-26.727833,3.017442
4,2,0.000000,-26.727833,3.017442
4,3,0.000000,0.000000,5.000000
4,4,0.000000,0.000000,5.000000
4,5,0.000000,0.000000,5.000000
4,6,0.000000,-26.727833,3.017442
4,7,0.000000,-26.727833,3.017442
4,8,0.000000,-26.727833,3.017442
4,9,42.195784,-19.798763,3.103951
4,10,42.195784,-19.798763,3.103951
4,11,42.195784,-19.798763,3.103951
4,12,42.195784,-19.798763,3.103951
4,13,42.195784,-19.798763,3.103951
4,14,42.195784,-19.798763,3.103951
4,15,42.195784,-19.798763,3.103951
4,16,42.195784,-19.798763,3.103951
4,17,42.195784,-19.798763,3.103951
4,18,30.780087,-48.401196,1.097989
4,19,30.780087,-48.401196,1.097989
4,20,30.780087,-48.401196,1.097989
4,21,42.195784,-19.798763,3.103951
4,22,42.195784,-19.798763,3.103951
4,23,0.000000,-26.727833,3.017442
4,24,0.000000,-26.727833,3.017442
5,1,0.000000,-26.727833,3.017442
5,2,0.000000,-26.727833,3.017442
5,3,0.000000,0.000000,5.000000
5,4,0.000000,0.000000,5.000000
5,5,0.000000,0.000000,5.000000
5,6,0.000000,-26.727833,3.017442
5,7,0.000000,-26.727833,3.017442
5,8,0.000000,-26.727833,3.017442
5,9,42.195784,-19.798763,3.103951
5,10,42.195784,-19.798763,3.103951
5,11,42.195784,-19.798763,3.103951
5,12,42.195784,-19.798763,3.103951
5,13,42.195784,-19.798763,3.103951
5,14,42.195784,-19.798763,3.103951
5,15,42.195784,-19.798763,3.103951
5,16,42.195784,-19.798763,3.103951
5,17,42.195784,-19.798763,3.103951
5,18,30.780087,-48.401196,1.097989
5,19,30.780087,-48.401196,1.097989
5,20,30.780087,-48.401196,1.097989
5,21,42.195784,-19.798763,3.103951
5,22,42.195784,-19.798763,3.103951
5,23,0.000000,-26.727833,3.017442
5,24,0.000000,-26.727833,3.017442
6,1,0.000000,-26.727833,3.017442
6,2,0.000000,-26.727833,3.017442
6,3,0.000000,0.000000,5.000000
6,4,0.000000,0.000000,5.000000
6,5,0.000000,0.000000,5.000000
6,6,0.000000,-26.727833,3.017442
6,7,0.000000,-26.727833,3.017442
6,8,0.000000,-26.727833,3.017442
6,9,42.195784,-19.798763,3.103951
6,10,42.195784,-19.798763,3.103951
6,11,42.195784,-19.798763,3.103951
6,12,42.195784,-19.798763,3.103951
6,13,42.195784,-19.798763,3.103951
6,14,42.195784,-19.798763,3.103951
6,15,42.195784,-19.798763,3.103951
6,16,42.195784,-19.798763,3.103951
6,17,42.195784,-19.798763,3.103951
6,18,30.780087,-48.401196,1.097989
6,19,30.780087,-48.401196,1.097989
6,20,30.780087,-48.401196,1.097989
6,21,42.195784,-19.798763,3.103951
6,22,42.195784,-19.798763,3.103951
6,23,0.000000,-26.727833,3.017442
6,24,0.000000,-26.727833,3.017442
7,1,0.000000,-26.727833,3.017442
7,2,0.000000,-26.727833,3.017442
7,3,0.000000,0.000000,5.000000
7,4,0.000000,0.000000,5.000000
7,5,0.000000,-26.727833,3.017442
7,6,0.000000,-26.727833,3.017442
7,7,0.000000,-26.727833,3.017442
7,8,0.000000,-26.727833,3.017442
7,9,42.195784,-19.798763,3.103951
7,10,42.195784,-19.798763,3.103951
7,11,42.195784,-19.798763,3.103951
7,12,42.195784,-19.798763,3.103951
7,13,42.195784,-19.798763,3.103951
7,14,42.195784,-19.798763,3.103951
7,15,42.195784,-19.798763,3.103951
7,16,42.195784,-19.798763,3.103951
7,17,42.195784,-19.798763,3.103951
7,18,30.780087,-48.401196,1.097989
7,19,30.780087,-48.401196,1.097989
7,20,30.780087,-48.401196,1.097989
7,21,42.195784,-19.798763,3.103951
7,22,42.195784,-19.798763,3.103951
7,23,0.000000,-26.727833,3.017442
7,24,0.000000,-26.727833,3.017442
8,1,0.000000,-26.727833,3.017442
8,2,0.000000,-26.727833,3.017442
8,3,0.000000,0.000000,5.000000
8,4,0.000000,0.000000,5.000000
8,5,0.000000,0.000000,5.000000
8,6,0.000000,-26.727833,3.017442
8,7,0.000000,-26.727833,3.017442
8,8,0.000000,-26.727833,3.017442
8,9,42.195784,-19.798763,3.103951
8,10,42.195784,-19.798763,3.103951
8,11,42.195784,-19.798763,3.103951
8,12,42.195784,-19.798763,3.103951
8,13,42.195784,-19.798763,3.103951
8,14,42.195784,-19.798763,3.103951
8,15,42.195784,-19.798763,3.103951
8,16,42.195784,-19.798763,3.103951
8,17,42.195784,-19.798763,3.103951
8,18,30.780087,-48.401196,1.097989
8,19,30.780087,-48.401196,1.097989
8,20,30.780087,-48.401196,1.097989
8,21,42.195784,-19.798763,3.103951
8,22,42.195784,-19.798763,3.103951
8,23,0.000000,-26.727833,3.017442
8,24,0.000000,-26.727833,3.017442
9,1,0.000000,-26.727833,3.017442
9,2,0.000000,-26.727833,3.017442
9,3,0.000000,0.000000,5.000000
9,4,0.000000,0.000000,5.000000
9,5,0.000000,0.000000,5.000000
9,6,0.000000,-26.727833,3.017442
9,7,0.000000,-26.727833,3.017442
9,8,0.000000,-26.727833,3.017442
9,9,42.195784,-19.798763,3.103951
9,10,42.195784,-19.798763,3.103951
9,11,42.195784,-19.798763,3.103951
9,12,42.195784,-19.798763,3.103951
9,13,42.195784,-19.798763,3.103951
9,14,42.195784,-19.798763,3.103951
9,15,42.195784,-19.798763,3.103951
9,16,42.195784,-19.798763,3.103951
9,17,42.195784,-19.798763,3.103951
9,18,30.780087,-48.401196,1.097989
9,19,30.780087,-48.401196,1.097989
9,20,30.780087,-48.401196,1.097989
9,21,42.195784,-19.798763,3.103951
9,22,42.195784,-19.798763,3.103951
9,23,0.000000,-26.727833,3.017442
9,24,0.000000,-26.727833,3.017442
10,1,0.000000,-26.727833,3.017442
10,2,0.000000,-26.727833,3.017442
10,3,0.000000,0.000000,5.000000
10,4,0.000000,0.000000,5.000000
10,5,0.000000,0.000000,5.000000
10,6,0.000000,-26.727833,3.017442
10,7,0.000000,-26.727833,3.017442
10,8,0.000000,-26.727833,3.017442
10,9,42.195784,-19.798763,3.103951
10,10,42.195784,-19.798763,3.103951
10,11,42.195784,-19.798763,3.103951
10,12,42.195784,-19.798763,3.103951
10,13,42.195784,-19.798763,3.103951
10,14,42.195784,-19.798763,3.103951
10,15,42.195784,-19.798763,3.103951
10,16,42.195784,-19.798763,3.103951
10,17,42.195784,-19.798763,3.103951
10,18,30.780087,-48.401196,1.097989
10,19,30.780087,-48.401196,1.097989
10,20,30.780087,-48.401196,1.097989
10,21,42.195784,-19.798763,3.103951
10,22,42.195784,-19.798763,3.103951
10,23,0.000000,-26.727833,3.017442
10,24,0.000000,-26.727833,3.017442
11,1,0.000000,-26.727833,3.017442
11,2,0.000000,-26.727833,3.017442
11,3,0.000000,0.000000,5.000000
11,4,0.000000,0.000000,5.000000
11,5,0.000000,0.000000,5.000000
11,6,0.000000,-26.727833,3.017442
11,7,0.000000,-26.727833,3.017442
11,8,0.000000,-26.727833,3.017442
11,9,42.195784,-19.798763,3.103951
11,10,42.195784,-19.798763,3.103951
11,11,42.195784,-19.798763,3.103951
11,12,42.195784,-19.798763,3.103951
11,13,42.195784,-19.798763,3.103951
11,14,42.195784,-19.798763,3.103951
11,15,42.195784,-19.798763,3.103951
11,16,42.195784,-19.798763,3.103951
11,17,42.195784,-19.798763,3.103951
11,18,30.780087,-48.401196,1.097989
11,19,30.780087,-48.401196,1.097989
11,20,30.780087,-48.401196,1.097989
11,21,42.195784,-19.798763,3.103951
11,22,42.195784,-19.798763,3.103951
11,23,0.000000,-26.727833,3.017442
11,24,0.000000,-26.727833,3.017442
12,1,0.000000,-26.727833,3.017442
12,2,0.000000,-26.727833,3.017442
12,3,0.000000,0.000000,5.000000
12,4,0.000000,0.000000,5.000000
12,5,0.000000,0.000000,5.000000
12,6,0.000000,-26.727833,3.017442
12,7,0.000000,-26.727833,3.017442
12,8,0.000000,-26.727833,3.017442
12,9,42.195784,-19.798763,3.103951
12,10,42.195784,-19.798763,3.103951
12,11,42.195784,-19.798763,3.103951
12,12,42.195784,-19.798763,3.103951
12,13,42.195784,-19.798763,3.103951
12,14,42.195784,-19.798763,3.103951
12,15,42.195784,-19.798763,3.103951
12,16,42.195784,-19.798763,3.103951
12,17,42.195784,-19.798763,3.103951
12,18,30.780087,-48.401196,1.097989
12,19,30.780087,-48.401196,1.097989
12,20,30.780087,-48.401196,1.097989
12,21,42.195784,-19.798763,3.103951
12,22,42.195784,-19.798763,3.103951
12,23,0.000000,-26.727833,3.017442
12,24,0.000000,-26.727833,3.017442
13,1,0.000000,-26.727833,3.017442
13,2,0.000000,-26.727833,3.017442
13,3,0.000000,0.000000,5.000000
13,4,0.000000,0.000000,5.000000
13,5,0.000000,0.000000,5.000000
13,6,0.000000,-26.727833,3.017442
13,7,0.000000,-26.727833,3.017442
13,8,0.000000,-26.727833,3.017442
13,9,42.195784,-19.798763,3.103951
13,10,42.195784,-19.798763,3.103951
13,11,42.195784,-19.798763,3.103951
13,12,42.195784,-19.798763,3.103951
13,13,42.195784,-19.798763,3.103951
13,14,42.195784,-19.798763,3.103951
13,15,42.195784,-19.798763,3.103951
13,16,42.195784,-19.798763,3.103951
13,17,42.195784,-19.798763,3.103951
13,18,30.780087,-48.401196,1.097989
13,19,30.780087,-48.401196,1.097989
13,20,30.780087,-48.401196,1.097989
13,21,42.195784,-19.798763,3.103951
13,22,42.195784,-19.798763,3.103951
13,23,0.000000,-26.727833,3.017442
13,24,0.000000,-26.727833,3.017442
14,1,0.000000,-26.727833,3.017442
14,2,0.000000,-26.727833,3.017442
14,3,0.000000,0.000000,5.000000
14,4,0.000000,0.000000,5.000000
14,5,0.000000,0.000000,5.000000
14,6,0.000000,-26.727833,3.017442
14,7,0.000000,-26.727833,3.017442
14,8,0.000000,-26.727833,3.017442
14,9,42.195784,-19.798763,3.103951
14,10,42.195784,-19.798763,3.103951
14,11,42.195784,-19.798763,3.103951
14,12,42.195784,-19.798763,3.103951
14,13,42.195784,-19.798763,3.103951
14,14,42.195784,-19.798763,3.103951
14,15,42.195784,-19.798763,3.103951
14,16,42.195784,-19.798763,3.103951
14,17,42.195784,-19.798763,3.103951
14,18,30.780087,-48.401196,1.097989
14,19,30.780087,-48.401196,1.097989
14,20,30.780087,-48.401196,1.097989
14,21,42.195784,-19.798763,3.103951
14,22,42.195784,-19.798763,3.103951
14,23,0.000000,-26.727833,3.017442
14,24,0.000000,-26.727833,3.017442
15,1,0.000000,-26.727833,3.017442
15,2,0.000000,-26.727833,3.017442
15,3,0.000000,0.000000,5.000000
15,4,0.000000,0.000000,5.000000
15,5,0.000000,0.000000,5.000000
15,6,0.000000,-26.727833,3.017442
15,7,0.000000,-26.727833,3.017442
15,8,0.000000,-26.727833,3.017442
15,9,42.195784,-19.798763,3.103951
15,10,42.195784,-19.798763,3.103951
15,11,42.195784,-19.798763,3.103951
15,12,42.195784,-19.798763,3.103951
15,13,42.195784,-19.798763,3.103951
15,14,42.195784,-19.798763,3.103951
15,15,42.195784,-19.798763,3.103951
15,16,42.195784,-19.798763,3.103951
15,17,42.195784,-19.798763,3.103951
15,18,30.780087,-48.401196,1.097989
15,19,30.780087,-48.401196,1.097989
15,20,30.780087,-48.401196,1.097989
15,21,42.195784,-19.798763,3.103951
15,22,42.195784,-19.798763,3.103951
15,23,0.000000,-26.727833,3.017442
15,24,0.000000,-26.727833,3.017442
16,1,0.000000,-26.727833,3.017442
16,2,0.000000,-26.727833,3.017442
16,3,0.000000,0.000000,5.000000
16,4,0.000000,0.000000,5.000000
16,5,0.000000,0.000000,5.000000
16,6,0.000000,-26.727833,3.017442
16,7,0.000000,-26.727833,3.017442
16,8,0.000000,-26.727833,3.017442
16,9,42.195784,-19.798763,3.103951
16,10,42.195784,-19.798763,3.103951
16,11,42.195784,-19.798763,3.103951
16,12,42.195784,-19.798763,3.103951
16,13,42.195784,-19.798763,3.103951
16,14,42.195784,-19.798763,3.103951
16,15,42.195784,-19.798763,3.103951
16,16,42.195784,-19.798763,3.103951
16,17,42.195784,-19.798763,3.103951
16,18,30.780087,-48.401196,1.097989
16,19,30.780087,-48.401196,1.097989
16,20,30.780087,-48.401196,1.097989
16,21,42.195784,-19.798763,3.103951
16,22,42.195784,-19.798763,3.103951
16,23,0.000000,-26.727833,3.017442
16,24,0.000000,-26.727833,3.017442
17,1,0.000000,-26.727833,3.017442
17,2,0.000000,-26.727833,3.017442
17,3,0.000000,0.000000,5.000000
17,4,0.000000,0.000000,5.000000
17,5,0.000000,0.000000,5.000000
17,6,0.000000,-26.727833,3.017442
17,7,0.000000,-26.727833,3.017442
17,8,0.000000,-26.727833,3.017442
17,9,42.195784,-19.798763,3.103951
17,10,42.195784,-19.798763,3.103951
17,11,42.195784,-19.798763,3.103951
17,12,42.195784,-19.798763,3.103951
17,13,42.195784,-19.798763,3.103951
17,14,42.195784,-19.798763,3.103951
17,15,42.195784,-19.798763,3.103951
17,16,42.195784,-19.798763,3.103951
17,17,42.195784,-19.798763,3.103951
17,18,30.780087,-48.401196,1.097989
17,19,30.780087,-48.401196,1.097989
17,20,30.780087,-48.401196,1.097989
17,21,42.195784,-19.798763,3.103951
17,22,42.195784,-19.798763,3.103951
17,23,0.000000,-26.727833,3.017442
17,24,0.000000,-26.727833,3.017442
18,1,0.000000,-26.727833,3.017442
18,2,0.000000,-26.727833,3.017442
18,3,0.000000,0.000000,5.000000
18,4,0.000000,0.000000,5.000000
18,5,0.000000,0.000000,5.000000
18,6,0.000000,-26.727833,3.017442
18,7,0.000000,-26.727833,3.017442
18,8,0.000000,-26.727833,3.017442
18,9,42.195784,-19.798763,3.103951
18,10,42.195784,-19.798763,3.103951
18,11,42.195784,-19.798763,3.103951
18,12,42.195784,-19.798763,3.103951
18,13,42.195784,-19.798763,3.103951
18,14,42.195784,-19.798763,3.103951
18,15,42.195784,-19.798763,3.103951
18,16,42.195784,-19.798763,3.103951
18,17,42.195784,-19.798763,3.103951
18,18,30.780087,-48.401196,1.097989
18,19,30.780087,-48.401196,1.097989
18,20,30.780087,-48.401196,1.097989
18,21,42.195784,-19.798763,3.103951
18,22,42.195784,-19.798763,3.103951
18,23,0.000000,-26.727833,3.017442
18,24,0.000000,-26.727833,3.017442
19,1,0.000000,-26.727833,3.017442
19,2,0.000000,-26.727833,3.017442
19,3,0.000000,0.000000,5.000000
19,4,0.000000,0.000000,5.000000
19,5,0.000000,0.000000,5.000000
19,6,0.000000,-26.727833,3.017442
19,7,0.000000,-26.727833,3.017442
19,8,0.000000,-26.727833,3.017442
19,9,42.195784,-19.798763,3.103951
19,10,42.195784,-19.798763,3.103951
19,11,42.195784,-19.798763,3.103951
19,12,42.195784,-19.798763,3.103951
19,13,42.195784,-19.798763,3.103951
19,14,42.195784,-19.798763,3.103951
19,15,42.195784,-19.798763,3.103951
19,16,42.195784,-19.798763,3.103951
19,17,42.195784,-19.798763,3.103951
19,18,30.780087,-48.401196,1.097989
19,19,30.780087,-48.401196,1.097989
19,20,30.780087,-48.401196,1.097989
19,21,42.195784,-19.798763,3.103951
19,22,42.195784,-19.798763,3.103951
19,23,0.000000,-26.727833,3.017442
19,24,0.000000,-26.727833,3.017442
20,1,0.000000,-26.727833,3.017442
20,2,0.000000,-26.727833,3.017442
20,3,0.000000,0.000000,5.000000
20,4,0.000000,0.000000,5.000000
20,5,0.000000,0.000000,5.000000
20,6,0.000000,-26.727833,3.017442
20,7,0.000000,-26.727833,3.017442
20,8,0.000000,-26.727833,3.017442
20,9,42.195784,-19.798763,3.103951
20,10,42.195784,-19.798763,3.103951
20,11,42.195784,-19.798763,3.103951
20,12,42.195784,-19.798763,3.103951
20,13,42.195784,-19.798763,3.103951
20,14,42.195784,-19.798763,3.103951
20,15,42.195784,-19.798763,3.103951
20,16,42.195784,-19.798763,3.103951
20,17,42.195784,-19.798763,3.103951
20,18,30.780087,-48.401196,1.097989
20,19,30.780087,-48.401196,1.097989
20,20,30.780087,-48.401196,1.097989
20,21,42.195784,-19.798763,3.103951
20,22,42.195784,-19.798763,3.103951
20,23,0.000000,-26.727833,3.017442
20,24,0.000000,-26.727833,3.017442
21,1,0.000000,-26.727833,3.017442
21,2,0.000000,-26.727833,3.017442
21,3,0.000000,0.000000,5.000000
21,4,0.000000,0.000000,5.000000
21,5,0.000000,0.000000,5.000000
21,6,0.000000,-26.727833,3.017442
21,7,0.000000,-26.727833,3.017442
21,8,0.000000,-26.727833,3.017442
21,9,42.195784,-19.798763,3.103951
21,10,42.195784,-19.798763,3.103951
21,11,42.195784,-19.798763,3.103951
21,12,42.195784,-19.798763,3.103951
21,13,42.195784,-19.798763,3.103951
21,14,42.195784,-19.798763,3.103951
21,15,42.195784,-19.798763,3.103951
21,16,42.195784,-19.798763,3.103951
21,17,42.195784,-19.798763,3.103951
21,18,30.780087,-48.401196,1.097989
21,19,30.780087,-48.401196,1.097989
21,20,30.780087,-48.401196,1.097989
21,21,42.195784,-19.798763,3.103951
21,22,42.195784,-19.798763,3.103951
21,23,0.000000,-26.727833,3.017442
21,24,0.000000,-26.727833,3.017442
22,1,0.000000,-26.727833,3.017442
22,2,0.000000,-26.727833,3.017442
22,3,0.000000,0.000000,5.000000
22,4,0.000000,0.000000,5.000000
22,5,0.000000,0.000000,5.000000
22,6,0.000000,-26.727833,3.017442
22,7,0.000000,-26.727833,3.017442
22,8,0.000000,-26.727833,3.017442
22,9,42.195784,-19.798763,3.103951
22,10,42.195784,-19.798763,3.103951
22,11,42.195784,-19.798763,3.103951
22,12,42.195784,-19.798763,3.103951
22,13,42.195784,-19.798763,3.103951
22,14,42.195784,-19.798763,3.103951
22,15,42.195784,-19.798763,3.103951
22,16,42.195784,-19.798763,3.103951
22,17,42.195784,-19.798763,3.103951
22,18,30.780087,-48.401196,1.097989
22,19,30.780087,-48.401196,1.097989
22,20,30.780087,-48.401196,1.097989
22,21,42.195784,-19.798763,3.103951
22,22,42.195784,-19.798763,3.103951
22,23,0.000000,-26.727833,3.017442
22,24,0.000000,-26.727833,3.017442
23,1,0.000000,-26.727833,3.017442
23,2,0.000000,-26.727833,3.017442
23,3,0.000000,0.000000,5.000000
23,4,0.000000,0.000000,5.000000
23,5,0.000000,0.000000,5.000000
23,6,0.000000,-26.727833,3.017442
23,7,0.000000,-26.727833,3.017442
23,8,0.000000,-26.727833,3.017442
23,9,42.195784,-19.798763,3.103951
23,10,42.195784,-19.798763,3.103951
23,11,42.195784,-19.798763,3.103951
23,12,42.195784,-19.798763,3.103951
23,13,42.195784,-19.798763,3.103951
23,14,42.195784,-19.798763,3.103951
23,15,42.195784,-19.798763,3.103951
23,16,42.195784,-19.798763,3.103951
23,17,42.195784,-19.798763,3.103951
23,18,30.780087,-48.401196,1.097989
23,19,30.780087,-48.401196,1.097989
23,20,30.780087,-48.401196,1.097989
23,21,42.195784,-19.798763,3.103951
23,22,42.195784,-19.798763,3.103951
23,23,0.000000,-26.727833,3.017442
23,24,0.000000,-26.727833,3.017442
24,1,0.000000,-26.727833,3.017442
24,2,0.000000,-26.727833,3.017442
24,3,0.000000,0.000000,5.000000
24,4,0.000000,0.000000,5.000000
24,5,0.000000,0.000000,5.000000
24,6,0.000000,-26.727833,3.017442
24,7,0.000000,-26.727833,3.017442
24,8,0.000000,-26.727833,3.017442
24,9,42.195784,-19.798763,3.103951
24,10,42.195784,-19.798763,3.103951
24,11,42.195784,-19.798763,3.103951
24,12,42.195784,-19.798763,3.103951
24,13,42.195784,-19.798763,3.103951
24,14,42.195784,-19.798763,3.103951
24,15,42.195784,-19.798763,3.103951
24,16,42.195784,-19.798763,3.103951
24,17,42.195784,-19.798763,3.103951
24,18,30.780087,-48.401196,1.097989
24,19,30.780087,-48.401196,1.097989
24,20,30.780087,-48.401196,1.097989
24,21,42.195784,-19.798763,3.103951
24,22,42.195784,-19.798763,3.103951
24,23,0.000000,-26.727833,3.017442
24,24,0.000000,-26.727833,3.017442
25,1,0.000000,-26.727833,3.017442
25,2,0.000000,-26.727833,3.017442
25,3,0.000000,0.000000,5.000000
25,4,0.000000,0.000000,5.000000
25,5,0.000000,0.000000,5.000000
25,6,0.000000,-26.727833,3.017442
25,7,0.000000,-26.727833,3.017442
25,8,0.000000,-26.727833,3.017442
25,9,42.195784,-19.798763,3.103951
25,10,42.195784,-19.798763,3.103951
25,11,42.195784,-19.798763,3.103951
25,12,42.195784,-19.798763,3.103951
25,13,42.195784,-19.798763,3.103951
25,14,42.195784,-19.798763,3.103951
