scenario,hour,br_1_2,br_2_3,br_2_30
25,15,42.195784,-19.798763,3.103951
25,16,42.195784,-19.798763,3.103951
25,17,42.195784,-19.798763,3.103951
25,18,30.780087,-48.401196,1.097989
25,19,30.780087,-48.401196,1.097989
25,20,30.780087,-48.401196,1.097989
25,21,42.195784,-19.798763,3.103951
25,22,42.195784,-19.798763,3.103951
25,23,0.000000,-26.727833,3.017442
25,24,0.000000,-26.727833,3.017442
26,1,0.000000,-26.727833,3.017442
26,2,0.000000,-26.727833,3.017442
26,3,0.000000,0.000000,5.000000
26,4,0.000000,0.000000,5.000000
26,5,0.000000,0.000000,5.000000
26,6,0.000000,-26.727833,3.017442
26,7,0.000000,-26.727833,3.017442
26,8,0.000000,-26.727833,3.017442
26,9,42.195784,-19.798763,3.103951
26,10,42.195784,-19.798763,3.103951
26,11,42.195784,-19.798763,3.103951
26,12,42.195784,-19.798763,3.103951
26,13,42.195784,-19.798763,3.103951
26,14,42.195784,-19.798763,3.103951
26,15,42.195784,-19.798763,3.103951
26,16,42.195784,-19.798763,3.103951
26,17,42.195784,-19.798763,3.103951
26,18,30.780087,-48.401196,1.097989
26,19,30.780087,-48.401196,1.097989
26,20,30.780087,-48.401196,1.097989
26,21,42.195784,-19.798763,3.103951
26,22,42.195784,-19.798763,3.103951
26,23,0.000000,-26.727833,3.017442
26,24,0.000000,-26.727833,3.017442
27,1,0.000000,-26.727833,3.017442
27,2,0.000000,-26.727833,3.017442
27,3,0.000000,0.000000,5.000000
27,4,0.000000,0.000000,5.000000
27,5,0.000000,0.000000,5.000000
27,6,0.000000,-26.727833,3.017442
27,7,0.000000,-26.727833,3.017442
27,8,0.000000,-26.727833,3.017442
27,9,42.195784,-19.798763,3.103951
27,10,42.195784,-19.798763,3.103951
27,11,42.195784,-19.798763,3.103951
27,12,42.195784,-19.798763,3.103951
27,13,42.195784,-19.798763,3.103951
27,14,42.195784,-19.798763,3.103951
27,15,42.195784,-19.798763,3.103951
27,16,42.195784,-19.798763,3.103951
27,17,42.195784,-19.798763,3.103951
27,18,30.780087,-48.401196,1.097989
27,19,30.780087,-48.401196,1.097989
27,20,30.780087,-48.401196,1.097989
27,21,42.195784,-19.798763,3.103951
27,22,42.195784,-19.798763,3.103951
27,23,0.000000,-26.727833,3.017442
27,24,0.000000,-26.727833,3.017442
28,1,0.000000,-26.727833,3.017442
28,2,0.000000,-26.727833,3.017442
28,3,0.000000,0.000000,5.000000
28,4,0.000000,0.000000,5.000000
28,5,0.000000,0.000000,5.000000
28,6,0.000000,-26.727833,3.017442
28,7,0.000000,-26.727833,3.017442
28,8,0.000000,-26.727833,3.017442
28,9,42.195784,-19.798763,3.103951
28,10,42.195784,-19.798763,3.103951
28,11,42.195784,-19.798763,3.103951
28,12,42.195784,-19.798763,3.103951
28,13,42.195784,-19.798763,3.103951
28,14,42.195784,-19.798763,3.103951
28,15,42.195784,-19.798763,3.103951
28,16,42.195784,-19.798763,3.103951
28,17,42.195784,-19.798763,3.103951
28,18,30.780087,-48.401196,1.097989
28,19,30.780087,-48.401196,1.097989
28,20,30.780087,-48.401196,1.097989
28,21,42.195784,-19.798763,3.103951
28,22,42.195784,-19.798763,3.103951
28,23,0.000000,-26.727833,3.017442
28,24,0.000000,-26.727833,3.017442
29,1,0.000000,-26.727833,3.017442
29,2,0.000000,-26.727833,3.017442
29,3,0.000000,0.000000,5.000000
29,4,0.000000,0.000000,5.000000
29,5,0.000000,0.000000,5.000000
29,6,0.000000,-26.727833,3.017442
29,7,0.000000,-26.727833,3.017442
29,8,0.000000,-26.727833,3.017442
29,9,42.195784,-19.798763,3.103951
29,10,42.195784,-19.798763,3.103951
29,11,42.195784,-19.798763,3.103951
29,12,42.195784,-19.798763,3.103951
29,13,42.195784,-19.798763,3.103951
29,14,42.195784,-19.798763,3.103951
29,15,42.195784,-19.798763,3.103951
29,16,42.195784,-19.798763,3.103951
29,17,42.195784,-19.798763,3.103951
29,18,30.780087,-48.401196,1.097989
29,19,30.780087,-48.401196,1.097989
29,20,30.780087,-48.401196,1.097989
29,21,42.195784,-19.798763,3.103951
29,22,42.195784,-19.798763,3.103951
29,23,0.000000,-26.727833,3.017442
29,24,0.000000,-26.727833,3.017442
30,1,0.000000,-26.727833,3.017442
30,2,0.000000,-26.727833,3.017442
30,3,0.000000,0.000000,5.000000
30,4,0.000000,0.000000,5.000000
30,5,0.000000,0.000000,5.000000
30,6,0.000000,-26.727833,3.017442
30,7,0.000000,-26.727833,3.017442
30,8,0.000000,-26.727833,3.017442
30,9,42.195784,-19.798763,3.103951
30,10,42.195784,-19.798763,3.103951
30,11,42.195784,-19.798763,3.103951
30,12,42.195784,-19.798763,3.103951
30,13,42.195784,-19.798763,3.103951
30,14,42.195784,-19.798763,3.103951
30,15,42.195784,-19.798763,3.103951
30,16,42.195784,-19.798763,3.103951
30,17,42.195784,-19.798763,3.103951
30,18,30.780087,-48.401196,1.097989
30,19,30.780087,-48.401196,1.097989
30,20,30.780087,-48.401196,1.097989
30,21,42.195784,-19.798763,3.103951
30,22,42.195784,-19.798763,3.103951
30,23,0.000000,-26.727833,3.017442
30,24,0.000000,-26.727833,3.017442
31,1,0.000000,-26.727833,3.017442
31,2,0.000000,-26.727833,3.017442
31,3,0.000000,0.000000,5.000000
31,4,0.000000,0.000000,5.000000
31,5,0.000000,0.000000,5.000000
31,6,0.000000,-26.727833,3.017442
31,7,0.000000,-26.727833,3.017442
31,8,0.000000,-26.727833,3.017442
31,9,42.195784,-19.798763,3.103951
31,10,42.195784,-19.798763,3.103951
31,11,42.195784,-19.798763,3.103951
31,12,42.195784,-19.798763,3.103951
31,13,42.195784,-19.798763,3.103951
31,14,42.195784,-19.798763,3.103951
31,15,42.195784,-19.798763,3.103951
31,16,42.195784,-19.798763,3.103951
31,17,42.195784,-19.798763,3.103951
31,18,30.780087,-48.401196,1.097989
31,19,30.780087,-48.401196,1.097989
31,20,30.780087,-48.401196,1.097989
31,21,42.195784,-19.798763,3.103951
31,22,42.195784,-19.798763,3.103951
31,23,0.000000,-26.727833,3.017442
31,24,0.000000,-26.727833,3.017442
32,1,0.000000,-26.727833,3.017442
32,2,0.000000,-26.727833,3.017442
32,3,0.000000,0.000000,5.000000
32,4,0.000000,0.000000,5.000000
32,5,0.000000,0.000000,5.000000
32,6,0.000000,-26.727833,3.017442
32,7,0.000000,-26.727833,3.017442
32,8,0.000000,-26.727833,3.017442
32,9,42.195784,-19.798763,3.103951
32,10,42.195784,-19.798763,3.103951
32,11,42.195784,-19.798763,3.103951
32,12,42.195784,-19.798763,3.103951
32,13,42.195784,-19.798763,3.103951
32,14,42.195784,-19.798763,3.103951
32,15,42.195784,-19.798763,3.103951
32,16,42.195784,-19.798763,3.103951
32,17,42.195784,-19.798763,3.103951
32,18,30.780087,-48.401196,1.097989
32,19,30.780087,-48.401196,1.097989
32,20,30.780087,-48.401196,1.097989
32,21,42.195784,-19.798763,3.103951
32,22,42.195784,-19.798763,3.103951
32,23,0.000000,-26.727833,3.017442
32,24,0.000000,-26.727833,3.017442
33,1,0.000000,-26.727833,3.017442
33,2,0.000000,-26.727833,3.017442
33,3,0.000000,0.000000,5.000000
33,4,0.000000,0.000000,5.000000
33,5,0.000000,0.000000,5.000000
33,6,0.000000,-26.727833,3.017442
33,7,0.000000,-26.727833,3.017442
33,8,0.000000,-26.727833,3.017442
33,9,42.195784,-19.798763,3.103951
33,10,42.195784,-19.798763,3.103951
33,11,42.195784,-19.798763,3.103951
33,12,42.195784,-19.798763,3.103951
33,13,42.195784,-19.798763,3.103951
33,14,42.195784,-19.798763,3.103951
33,15,42.195784,-19.798763,3.103951
33,16,42.195784,-19.798763,3.103951
33,17,42.195784,-19.798763,3.103951
33,18,30.780087,-48.401196,1.097989
33,19,30.780087,-48.401196,1.097989
33,20,30.780087,-48.401196,1.097989
33,21,42.195784,-19.798763,3.103951
33,22,42.195784,-19.798763,3.103951
33,23,0.000000,-26.727833,3.017442
33,24,0.000000,-26.727833,3.017442
34,1,0.000000,-26.727833,3.017442
34,2,0.000000,-26.727833,3.017442
34,3,0.000000,0.000000,5.000000
34,4,0.000000,0.000000,5.000000
34,5,0.000000,0.000000,5.000000
34,6,0.000000,-26.727833,3.017442
34,7,0.000000,-26.727833,3.017442
34,8,0.000000,-26.727833,3.017442
34,9,42.195784,-19.798763,3.103951
34,10,42.195784,-19.798763,3.103951
34,11,42.195784,-19.798763,3.103951
34,12,42.195784,-19.798763,3.103951
34,13,42.195784,-19.798763,3.103951
34,14,42.195784,-19.798763,3.103951
34,15,42.195784,-19.798763,3.103951
34,16,42.195784,-19.798763,3.103951
34,17,42.195784,-19.798763,3.103951
34,18,30.780087,-48.401196,1.097989
34,19,30.780087,-48.401196,1.097989
34,20,30.780087,-48.401196,1.097989
34,21,42.195784,-19.798763,3.103951
34,22,42.195784,-19.798763,3.103951
34,23,0.000000,-26.727833,3.017442
34,24,0.000000,-26.727833,3.017442
35,1,0.000000,-26.727833,3.017442
35,2,0.000000,-26.727833,3.017442
35,3,0.000000,0.000000,5.000000
35,4,0.000000,0.000000,5.000000
35,5,0.000000,0.000000,5.000000
35,6,0.000000,-26.727833,3.017442
35,7,0.000000,-26.727833,3.017442
35,8,0.000000,-26.727833,3.017442
35,9,42.195784,-19.798763,3.103951
35,10,42.195784,-19.798763,3.103951
35,11,42.195784,-19.798763,3.103951
35,12,42.195784,-19.798763,3.103951
35,13,42.195784,-19.798763,3.103951
35,14,42.195784,-19.798763,3.103951
35,15,42.195784,-19.798763,3.103951
35,16,42.195784,-19.798763,3.103951
35,17,42.195784,-19.798763,3.103951
35,18,30.780087,-48.401196,1.097989
35,19,30.780087,-48.401196,1.097989
35,20,30.780087,-48.401196,1.097989
35,21,42.195784,-19.798763,3.103951
35,22,42.195784,-19.798763,3.103951
35,23,0.000000,-26.727833,3.017442
35,24,0.000000,-26.727833,3.017442
36,1,0.000000,-26.727833,3.017442
36,2,0.000000,-26.727833,3.017442
36,3,0.000000,0.000000,5.000000
36,4,0.000000,0.000000,5.000000
36,5,0.000000,0.000000,5.000000
36,6,0.000000,-26.727833,3.017442
36,7,0.000000,-26.727833,3.017442
36,8,0.000000,-26.727833,3.017442
36,9,42.195784,-19.798763,3.103951
36,10,42.195784,-19.798763,3.103951
36,11,42.195784,-19.798763,3.103951
36,12,42.195784,-19.798763,3.103951
36,13,42.195784,-19.798763,3.103951
36,14,42.195784,-19.798763,3.103951
36,15,42.195784,-19.798763,3.103951
36,16,42.195784,-19.798763,3.103951
36,17,42.195784,-19.798763,3.103951
36,18,30.780087,-48.401196,1.097989
36,19,30.780087,-48.401196,1.097989
36,20,30.780087,-48.401196,1.097989
36,21,42.195784,-19.798763,3.103951
36,22,42.195784,-19.798763,3.103951
36,23,0.000000,-26.727833,3.017442
36,24,0.000000,-26.727833,3.017442
37,1,0.000000,-26.727833,3.017442
37,2,0.000000,-26.727833,3.017442
37,3,0.000000,0.000000,5.000000
37,4,0.000000,0.000000,5.000000
37,5,0.000000,0.000000,5.000000
37,6,0.000000,-26.727833,3.017442
37,7,0.000000,-26.727833,3.017442
37,8,0.000000,-26.727833,3.017442
37,9,42.195784,-19.798763,3.103951
37,10,42.195784,-19.798763,3.103951
37,11,42.195784,-19.798763,3.103951
37,12,42.195784,-19.798763,3.103951
37,13,42.195784,-19.798763,3.103951
37,14,42.195784,-19.798763,3.103951
37,15,42.195784,-19.798763,3.103951
37,16,42.195784,-19.798763,3.103951
37,17,42.195784,-19.798763,3.103951
37,18,30.780087,-48.401196,1.097989
37,19,30.780087,-48.401196,1.097989
37,20,30.780087,-48.401196,1.097989
37,21,42.195784,-19.798763,3.103951
37,22,42.195784,-19.798763,3.103951
37,23,0.000000,-26.727833,3.017442
37,24,0.000000,-26.727833,3.017442
38,1,0.000000,-26.727833,3.017442
38,2,0.000000,-26.727833,3.017442
38,3,0.000000,0.000000,5.000000
38,4,0.000000,0.000000,5.000000
38,5,0.000000,0.000000,5.000000
38,6,0.000000,-26.727833,3.017442
38,7,0.000000,-26.727833,3.017442
38,8,0.000000,-26.727833,3.017442
38,9,42.195784,-19.798763,3.103951
38,10,42.195784,-19.798763,3.103951
38,11,42.195784,-19.798763,3.103951
38,12,42.195784,-19.798763,3.103951
38,13,42.195784,-19.798763,3.103951
38,14,42.195784,-19.798763,3.103951
38,15,42.195784,-19.798763,3.103951
38,16,42.195784,-19.798763,3.103951
38,17,42.195784,-19.798763,3.103951
38,18,30.780087,-48.401196,1.097989
38,19,30.780087,-48.401196,1.097989
38,20,30.780087,-48.401196,1.097989
38,21,42.195784,-19.798763,3.103951
38,22,42.195784,-19.798763,3.103951
38,23,0.000000,-26.727833,3.017442
38,24,0.000000,-26.727833,3.017442
39,1,0.000000,-26.727833,3.017442
39,2,0.000000,-26.727833,3.017442
39,3,0.000000,0.000000,5.000000
39,4,0.000000,0.000000,5.000000
39,5,0.000000,0.000000,5.000000
39,6,0.000000,-26.727833,3.017442
39,7,0.000000,-26.727833,3.017442
39,8,0.000000,-26.727833,3.017442
39,9,42.195784,-19.798763,3.103951
39,10,42.195784,-19.798763,3.103951
39,11,42.195784,-19.798763,3.103951
39,12,42.195784,-19.798763,3.103951
39,13,42.195784,-19.798763,3.103951
39,14,42.195784,-19.798763,3.103951
39,15,42.195784,-19.798763,3.103951
39,16,42.195784,-19.798763,3.103951
39,17,42.195784,-19.798763,3.103951
39,18,30.780087,-48.401196,1.097989
39,19,30.780087,-48.401196,1.097989
39,20,30.780087,-48.401196,1.097989
39,21,42.195784,-19.798763,3.103951
39,22,42.195784,-19.798763,3.103951
39,23,0.000000,-26.727833,3.017442
39,24,0.000000,-26.727833,3.017442
40,1,0.000000,-26.727833,3.017442
40,2,0.000000,-26.727833,3.017442
40,3,0.000000,0.000000,5.000000
40,4,0.000000,0.000000,5.000000
40,5,0.000000,0.000000,5.000000
40,6,0.000000,-26.727833,3.017442
40,7,0.000000,-26.727833,3.017442
40,8,0.000000,-26.727833,3.017442
40,9,42.195784,-19.798763,3.103951
40,10,42.195784,-19.798763,3.103951
40,11,42.195784,-19.798763,3.103951
40,12,42.195784,-19.798763,3.103951
40,13,42.195784,-19.798763,3.103951
40,14,42.195784,-19.798763,3.103951
40,15,42.195784,-19.798763,3.103951
40,16,42.195784,-19.798763,3.103951
40,17,42.195784,-19.798763,3.103951
40,18,30.780087,-48.401196,1.097989
40,19,30.780087,-48.401196,1.097989
40,20,30.780087,-48.401196,1.097989
40,21,42.195784,-19.798763,3.103951
40,22,42.195784,-19.798763,3.103951
40,23,0.000000,-26.727833,3.017442
40,24,0.000000,-26.727833,3.017442
41,1,0.000000,-26.727833,3.017442
41,2,0.000000,-26.727833,3.017442
41,3,0.000000,0.000000,5.000000
41,4,0.000000,0.000000,5.000000
41,5,0.000000,0.000000,5.000000
41,6,0.000000,-26.727833,3.017442
41,7,0.000000,-26.727833,3.017442
41,8,0.000000,-26.727833,3.017442
41,9,42.195784,-19.798763,3.103951
41,10,42.195784,-19.798763,3.103951
41,11,42.195784,-19.798763,3.103951
41,12,42.195784,-19.798763,3.103951
41,13,42.195784,-19.798763,3.103951
41,14,42.195784,-19.798763,3.103951
41,15,42.195784,-19.798763,3.103951
41,16,42.195784,-19.798763,3.103951
41,17,42.195784,-19.798763,3.103951
41,18,30.780087,-48.401196,1.097989
41,19,30.780087,-48.401196,1.097989
41,20,30.780087,-48.401196,1.097989
41,21,42.195784,-19.798763,3.103951
41,22,42.195784,-19.798763,3.103951
41,23,0.000000,-26.727833,3.017442
41,24,0.000000,-26.727833,3.017442
42,1,0.000000,-26.727833,3.017442
42,2,0.000000,-26.727833,3.017442
42,3,0.000000,0.000000,5.000000
42,4,0.000000,0.000000,5.000000
42,5,0.000000,0.000000,5.000000
42,6,0.000000,-26.727833,3.017442
42,7,0.000000,-26.727833,3.017442
42,8,0.000000,-26.727833,3.017442
42,9,42.195784,-19.798763,3.103951
42,10,42.195784,-19.798763,3.103951
42,11,42.195784,-19.798763,3.103951
42,12,42.195784,-19.798763,3.103951
42,13,42.195784,-19.798763,3.103951
42,14,42.195784,-19.798763,3.103951
42,15,42.195784,-19.798763,3.103951
42,16,42.195784,-19.798763,3.103951
42,17,42.195784,-19.798763,3.103951
42,18,30.780087,-48.401196,1.097989
42,19,30.780087,-48.401196,1.097989
42,20,30.780087,-48.401196,1.097989
42,21,42.195784,-19.798763,3.103951
42,22,42.195784,-19.798763,3.103951
42,23,0.000000,-26.727833,3.017442
42,24,0.000000,-26.727833,3.017442
43,1,0.000000,-26.727833,3.017442
43,2,0.000000,-26.727833,3.017442
43,3,0.000000,0.000000,5.000000
43,4,0.000000,0.000000,5.000000
43,5,0.000000,0.000000,5.000000
43,6,0.000000,-26.727833,3.017442
43,7,0.000000,-26.727833,3.017442
43,8,0.000000,-26.727833,3.017442
43,9,42.195784,-19.798763,3.103951
43,10,42.195784,-19.798763,3.103951
43,11,42.195784,-19.798763,3.103951
43,12,42.195784,-19.798763,3.103951
43,13,42.195784,-19.798763,3.103951
43,14,42.195784,-19.798763,3.103951
43,15,42.195784,-19.798763,3.103951
43,16,42.195784,-19.798763,3.103951
43,17,42.195784,-19.798763,3.103951
43,18,30.780087,-48.401196,1.097989
43,19,30.780087,-48.401196,1.097989
43,20,30.780087,-48.401196,1.097989
43,21,42.195784,-19.798763,3.103951
43,22,42.195784,-19.798763,3.103951
43,23,0.000000,-26.727833,3.017442
43,24,0.000000,-26.727833,3.017442
44,1,0.000000,-26.727833,3.017442
44,2,0.000000,-26.727833,3.017442
44,3,0.000000,0.000000,5.000000
44,4,0.000000,0.000000,5.000000
44,5,0.000000,0.000000,5.000000
44,6,0.000000,-26.727833,3.017442
44,7,0.000000,-26.727833,3.017442
44,8,0.000000,-26.727833,3.017442
44,9,42.195784,-19.798763,3.103951
44,10,42.195784,-19.798763,3.103951
44,11,42.195784,-19.798763,3.103951
44,12,42.195784,-19.798763,3.103951
44,13,42.195784,-19.798763,3.103951
44,14,42.195784,-19.798763,3.103951
44,15,42.195784,-19.798763,3.103951
44,16,42.195784,-19.798763,3.103951
44,17,42.195784,-19.798763,3.103951
44,18,30.780087,-48.401196,1.097989
44,19,30.780087,-48.401196,1.097989
44,20,30.780087,-48.401196,1.097989
44,21,42.195784,-19.798763,3.103951
44,22,42.195784,-19.798763,3.103951
44,23,0.000000,-26.727833,3.017442
44,24,0.000000,-26.727833,3.017442
45,1,0.000000,-26.727833,3.017442
45,2,0.000000,-26.727833,3.017442
45,3,0.000000,0.000000,5.000000
45,4,0.000000,0.000000,5.000000
45,5,0.000000,0.000000,5.000000
45,6,0.000000,-26.727833,3.017442
45,7,0.000000,-26.727833,3.017442
45,8,0.000000,-26.727833,3.017442
45,9,42.195784,-19.798763,3.103951
45,10,42.195784,-19.798763,3.103951
45,11,42.195784,-19.798763,3.103951
45,12,42.195784,-19.798763,3.103951
45,13,42.195784,-19.798763,3.103951
45,14,42.195784,-19.798763,3.103951
45,15,42.195784,-19.798763,3.103951
45,16,42.195784,-19.798763,3.103951
45,17,42.195784,-19.798763,3.103951
45,18,30.780087,-48.401196,1.097989
45,19,30.780087,-48.401196,1.097989
45,20,30.780087,-48.401196,1.097989
45,21,42.195784,-19.798763,3.103951
45,22,42.195784,-19.798763,3.103951
45,23,0.000000,-26.727833,3.017442
45,24,0.000000,-26.727833,3.017442
46,1,0.000000,-26.727833,3.017442
46,2,0.000000,-26.727833,3.017442
46,3,0.000000,0.000000,5.000000
46,4,0.000000,0.000000,5.000000
46,5,0.000000,0.000000,5.000000
46,6,0.000000,-26.727833,3.017442
46,7,0.000000,-26.727833,3.017442
46,8,0.000000,-26.727833,3.017442
46,9,42.195784,-19.798763,3.103951
46,10,42.195784,-19.798763,3.103951
46,11,42.195784,-19.798763,3.103951
46,12,42.195784,-19.798763,3.103951
46,13,42.195784,-19.798763,3.103951
46,14,42.195784,-19.798763,3.103951
46,15,42.195784,-19.798763,3.103951
46,16,42.195784,-19.798763,3.103951
46,17,42.195784,-19.798763,3.103951
46,18,30.780087,-48.401196,1.097989
46,19,30.780087,-48.401196,1.097989
46,20,30.780087,-48.401196,1.097989
46,21,42.195784,-19.798763,3.103951
46,22,42.195784,-19.798763,3.103951
46,23,0.000000,-26.727833,3.017442
46,24,0.000000,-26.727833,3.017442
47,1,0.000000,-26.727833,3.017442
47,2,0.000000,-26.727833,3.017442
47,3,0.000000,0.000000,5.000000
47,4,0.000000,0.000000,5.000000
47,5,0.000000,0.000000,5.000000
47,6,0.000000,-26.727833,3.017442
47,7,0.000000,-26.727833,3.017442
47,8,0.000000,-26.727833,3.017442
47,9,42.195784,-19.798763,3.103951
47,10,42.195784,-19.798763,3.103951
47,11,42.195784,-19.798763,3.103951
47,12,42.195784,-19.798763,3.103951
47,13,42.195784,-19.798763,3.103951
47,14,42.195784,-19.798763,3.103951
47,15,42.195784,-19.798763,3.103951
47,16,42.195784,-19.798763,3.103951
47,17,42.195784,-19.798763,3.103951
47,18,30.780087,-48.401196,1.097989
47,19,30.780087,-48.401196,1.097989
47,20,30.780087,-48.401196,1.097989
47,21,42.195784,-19.798763,3.103951
47,22,42.195784,-19.798763,3.103951
47,23,0.000000,-26.727833,3.017442
47,24,0.000000,-26.727833,3.017442
48,1,0.000000,-26.727833,3.017442
48,2,0.000000,-26.727833,3.017442
48,3,0.000000,0.000000,5.000000
48,4,0.000000,0.000000,5.000000
48,5,0.000000,0.000000,5.000000
48,6,0.000000,-26.727833,3.017442
48,7,0.000000,-26.727833,3.017442
48,8,0.000000,-26.727833,3.017442
48,9,42.195784,-19.798763,3.103951
48,10,42.195784,-19.798763,3.103951
48,11,42.195784,-19.798763,3.103951
48,12,42.195784,-19.798763,3.103951
48,13,42.195784,-19.798763,3.103951
48,14,42.195784,-19.798763,3.103951
48,15,42.195784,-19.798763,3.103951
48,16,42.195784,-19.798763,3.103951
48,17,42.195784,-19.798763,3.103951
48,18,30.780087,-48.401196,1.097989
48,19,30.780087,-48.401196,1.097989
48,20,30.780087,-48.401196,1.097989
48,21,42.195784,-19.798763,3.103951
48,22,42.195784,-19.798763,3.103951
48,23,0.000000,-26.727833,3.017442
48,24,0.000000,-26.727833,3.017442
49,1,0.000000,-26.727833,3.017442
49,2,0.000000,-26.727833,3.017442
49,3,0.000000,0.000000,5.000000
49,4,0.000000,0.000000,5.000000
49,5,0.000000,0.000000,5.000000
49,6,0.000000,-26.727833,3.017442
49,7,0.000000,-26.727833,3.017442
49,8,0.000000,-26.727833,3.017442
49,9,42.195784,-19.798763,3.103951
49,10,42.195784,-19.798763,3.103951
49,11,42.195784,-19.798763,3.103951
49,12,42.195784,-19.798763,3.103951
49,13,42.195784,-19.798763,3.103951
49,14,42.195784,-19.798763,3.103951
49,15,42.195784,-19.798763,3.103951
49,16,42.195784,-19.798763,3.103951
49,17,42.195784,-19.798763,3.103951
49,18,30.780087,-48.401196,1.097989
49,19,30.780087,-48.401196,1.097989
49,20,30.780087,-48.401196,1.097989
49,21,42.195784,-19.798763,3.103951
49,22,42.195784,-19.798763,3.103951
49,23,0.000000,-26.727833,3.017442
49,24,0.000000,-26.727833,3.017442
50,1,0.000000,-26.727833,3.017442
50,2,0.000000,-26.727833,3.017442
50,3,0.000000,0.000000,5.000000
50,4,0.000000,0.000000,5.000000
50,5,0.000000,0.000000,5.000000
50,6,0.000000,-26.727833,3.017442
50,7,0.000000,-26.727833,3.017442
50,8,0.000000,-26.727833,3.017442
50,9,42.195784,-19.798763,3.103951
50,10,42.195784,-19.798763,3.103951
50,11,42.195784,-19.798763,3.103951
50,12,42.195784,-19.798763,3.103951
50,13,42.195784,-19.798763,3.103951
50,14,42.195784,-19.798763,3.103951
50,15,42.195784,-19.798763,3.103951
50,16,42.195784,-19.798763,3.103951
50,17,42.195784,-19.798763,3.103951
50,18,30.780087,-48.401196,1.097989
50,19,30.780087,-48.401196,1.097989
50,20,30.780087,-48.401196,1.097989
50,21,42.195784,-19.798763,3.103951
50,22,42.195784,-19.798763,3.103951
50,23,0.000000,-26.727833,3.017442
50,24,0.000000,-26.727833,3.017442
