scenario,gen_uid,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,HR_24
1,WIND_1,1.071384,1.044446,0.997505,1.001771,1.092157,1.056621,1.030488,0.924377,1.075327,0.863309,0.968160,1.093969,0.918489,0.887562,1.002642,1.008169,0.992037,1.080935,1.066333,1.036982,1.033915,0.997634,0.968283,0.940917
1,WIND_2,1.018298,1.047820,0.990246,1.021235,1.106070,1.081997,1.060200,0.921637,1.058068,0.882007,0.926898,1.106962,0.823769,0.915126,1.035469,1.011706,1.029477,1.147115,1.046925,1.056206,1.057952,0.993478,1.043757,0.851704
1,WIND_3,0.991709,1.015309,0.970990,1.039675,1.112984,1.041485,1.072807,0.927946,1.132171,0.947414,0.915650,1.061531,0.815858,0.949427,1.019107,1.008243,1.052348,1.041895,1.016265,1.045287,1.044672,0.959195,1.009025,0.947253
1,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.066002,1.256354,1.054281,1.083726,1.000000,0.709242,1.000000,1.037247,0.924871,1.062287,1.127825,0.979940,0.995376,1.000000,1.000000,1.000000,1.000000,1.000000
1,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.072298,1.236352,1.061475,1.133919,1.208809,0.707136,1.045409,0.950270,0.944740,1.013231,1.101314,0.945736,1.030810,1.000000,1.000000,1.000000,1.000000,1.000000
2,WIND_1,0.959865,0.998540,1.033691,1.021958,1.075783,1.073393,1.012180,1.018511,1.007904,1.012383,0.925560,0.987576,1.044011,0.882896,0.998823,1.037687,0.940867,0.919610,0.964128,0.999957,1.016406,0.977466,0.937655,1.060986
2,WIND_2,0.966718,0.972786,1.023646,1.047829,1.144976,0.981970,1.024462,1.035668,0.991324,0.975162,0.967223,1.029608,0.988405,0.885261,0.981471,1.025029,1.003859,0.938404,0.990386,1.042751,0.999854,0.993831,1.017893,1.075680
2,WIND_3,0.980190,1.023802,1.061755,1.031404,1.127431,1.015709,1.068180,1.030942,1.029990,1.001394,0.941239,0.974757,1.002994,0.920450,0.958620,0.981749,0.979539,0.977449,0.955458,0.991079,0.996295,1.009798,0.970119,1.060050
2,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.939651,1.071723,0.954834,0.927247,1.000000,0.894173,1.000000,1.372382,0.968444,0.990343,1.128998,1.130608,1.194723,1.000000,1.000000,1.000000,1.000000,1.000000
2,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.855463,1.056816,0.922092,0.939612,0.947508,0.752586,0.989272,1.128963,0.973874,0.950989,1.124409,1.064020,1.265394,1.000000,1.000000,1.000000,1.000000,1.000000
3,WIND_1,0.938585,0.966130,1.070489,0.934472,0.952192,1.047017,1.005708,0.983214,1.000987,0.964244,0.982444,1.011559,0.997935,0.995742,1.050209,1.019994,0.908140,0.964683,1.050925,0.943671,0.928509,0.985281,1.027818,1.046809
3,WIND_2,0.939386,0.935235,1.050193,0.857468,0.949100,1.062010,0.984587,0.960855,0.998079,0.946142,0.975363,0.973733,1.060092,0.969650,1.041755,0.963690,0.882172,1.048377,0.993070,1.021542,0.957928,1.000000,1.052916,1.058073
3,WIND_3,0.867064,0.986321,1.083699,0.923964,0.932475,0.974206,1.005209,1.008142,0.937096,0.975425,0.992173,0.972040,0.981853,1.044330,0.987838,0.969929,0.845240,0.991340,1.074409,0.991509,0.950763,1.013000,1.095990,1.035894
3,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.928277,1.121200,1.112598,0.984878,1.000000,1.270282,0.926765,1.010544,0.841664,1.270233,1.248981,0.857343,1.143719,1.000000,1.000000,1.000000,1.000000,1.000000
3,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.793914,1.017598,1.187742,1.029926,1.212854,1.036883,0.904788,0.972987,0.863636,1.121788,1.295523,0.883719,1.147322,1.000000,1.000000,1.000000,1.000000,1.000000
4,WIND_1,0.792796,1.057971,1.080463,0.982157,1.036526,0.877097,0.902847,1.181900,1.053995,0.992272,0.969418,1.082945,0.972742,1.074378,1.050585,1.003536,1.064667,0.873356,1.001775,0.909452,1.030685,1.000000,1.018518,0.929777
4,WIND_2,0.846663,1.087680,1.131322,1.005535,0.995114,0.879127,0.907599,1.110446,1.023832,0.962552,0.957895,1.116862,1.017225,1.006702,1.045657,1.006394,1.014255,0.866461,1.095051,0.941377,1.011090,1.000000,1.052916,0.924756
4,WIND_3,0.861713,1.031195,1.102729,0.944284,0.950531,0.892923,0.941037,1.100606,1.047813,0.972636,0.975838,1.060586,1.002204,1.085009,1.045779,1.034159,1.045417,0.944496,1.113386,0.972330,1.039354,1.041206,1.040631,0.928412
4,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.179885,0.784512,0.994544,0.997418,1.000000,0.830961,0.913086,0.965125,0.690373,0.980745,0.930209,1.175998,0.992522,1.000000,1.000000,1.000000,1.000000,1.000000
4,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.150815,0.820139,1.018582,1.014063,1.037634,0.735243,0.905255,0.934559,0.727824,0.917285,0.861838,1.065029,0.995754,1.000000,1.000000,1.000000,1.000000,1.000000
5,WIND_1,0.975286,0.966805,0.986489,1.088689,0.887191,0.984379,1.089707,0.927927,1.013425,0.977233,0.997955,0.951630,0.933352,0.933008,0.870082,1.086235,0.954071,1.009721,0.963747,1.003410,1.033915,0.929552,1.014172,1.050229
5,WIND_2,1.014024,0.971112,1.022115,1.100699,0.796182,1.015608,1.084340,0.919910,0.941107,0.935191,1.013839,0.960906,0.947302,0.980860,0.884482,0.998330,0.962604,1.046038,0.948645,1.045196,1.086204,1.000000,1.052916,0.942439
5,WIND_3,1.010320,0.959554,1.000857,1.054812,0.864983,0.958120,1.078390,0.973202,0.940864,1.015151,0.975874,0.919139,0.977235,0.953049,0.934413,1.004184,1.003833,0.987048,0.978053,1.023299,1.023340,1.000109,1.004338,1.008310
5,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.808479,1.031275,1.107863,1.035650,1.000000,0.913965,1.000000,1.201518,0.993576,1.014217,1.046421,0.907052,1.224153,1.000000,1.000000,1.000000,1.000000,1.000000
5,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.792905,1.004570,1.120123,1.074355,1.028916,0.872727,1.045409,1.056003,1.052521,0.940276,1.058069,0.937234,1.270693,1.000000,1.000000,1.000000,1.000000,1.000000
6,WIND_1,1.048398,0.931960,1.023872,0.979847,1.018440,0.955228,1.026872,0.931028,1.058814,1.028034,1.034190,1.014223,1.075096,1.000733,1.043272,0.924849,1.013788,0.999160,0.921470,0.902406,1.033915,0.952857,1.027818,1.004532
6,WIND_2,1.009596,0.942306,1.031437,0.897189,1.040537,0.950468,1.008843,0.927566,1.074420,0.986042,1.052188,1.025733,0.973606,0.961054,0.990985,0.922422,1.017611,1.053946,0.852934,1.000991,1.001507,0.947237,1.048351,1.016477
6,WIND_3,0.969402,0.936773,1.098064,0.925485,1.033019,0.964036,1.069339,0.971158,1.061474,1.062164,1.063771,1.003949,1.071317,0.935565,0.991907,0.993359,1.010258,0.980869,0.909694,0.967448,1.013244,0.999884,1.048450,0.989182
6,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.017286,1.075998,0.935753,0.850734,0.909140,0.824839,0.876983,1.151175,0.980901,1.108257,1.008187,0.973407,1.083258,1.000000,1.000000,1.000000,1.000000,1.000000
6,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.027071,1.073388,0.966784,0.878650,0.931232,0.754095,0.819871,1.100686,1.016503,1.027070,1.047875,0.944758,1.044127,1.000000,1.000000,1.000000,1.000000,1.000000
7,WIND_1,1.078206,0.961137,0.999646,1.003900,0.869839,1.088645,0.958356,1.021354,1.033509,0.933569,0.948986,1.062267,1.015146,0.950727,1.085110,0.979084,0.981766,1.066278,1.023247,1.036982,0.947480,0.954896,0.968160,1.017315
7,WIND_2,1.118183,1.019450,1.044551,1.043173,0.728116,1.009769,0.960231,0.949608,0.983356,0.962802,0.957996,1.088720,1.090297,0.947004,1.023226,0.962797,1.003784,1.042605,1.017665,1.091761,1.042647,1.000000,1.046241,0.950610
7,WIND_3,1.022268,1.044427,1.023263,0.978356,0.914602,1.055758,1.053130,1.038513,1.049365,0.983177,1.003963,1.022333,1.057837,0.939629,1.120572,0.948884,0.983666,1.014258,1.048279,1.087574,1.026586,0.969525,0.992481,0.992487
7,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.869914,1.054084,0.950793,0.947810,1.000000,0.996988,1.000000,1.132892,0.874949,1.045956,0.975822,1.044841,0.890508,1.000000,1.000000,1.000000,1.000000,1.000000
7,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.898108,1.148546,0.962655,1.053204,1.173114,0.919373,0.936194,1.128963,0.930251,0.981674,0.967445,1.024413,0.917469,1.000000,1.000000,1.000000,1.000000,1.000000
8,WIND_1,0.992628,1.033298,0.989433,1.044154,0.970444,0.959867,0.950086,0.929424,1.093108,0.860077,0.959120,1.016025,1.085406,1.027886,0.985214,0.908093,0.962891,0.836797,0.984098,1.012867,0.986686,1.000000,1.000176,1.121975
8,WIND_2,0.958374,1.055716,1.028525,1.031281,0.961644,1.006617,0.990812,0.851123,1.086152,0.893918,0.923481,1.057454,1.204400,1.108546,1.018194,0.864860,1.005483,0.861684,0.995888,1.067925,0.987454,1.000000,0.919463,1.084391
8,WIND_3,1.000815,1.028075,0.960606,1.028938,0.916405,1.033480,0.985066,0.837120,1.064028,0.900816,0.919846,1.022152,1.082814,1.052797,1.009124,0.846569,0.906545,0.728481,1.026815,1.108090,1.014464,1.089280,0.951830,1.073217
8,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.126333,1.199317,0.795854,1.280736,1.000000,0.853937,0.676595,0.816169,0.930570,1.308241,0.950735,1.264750,1.054019,1.000000,1.000000,1.000000,1.000000,1.000000
8,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.121105,1.165349,0.730161,1.352284,1.269254,0.810274,0.743824,0.831259,0.976068,1.154603,0.970143,1.354881,1.087089,1.000000,1.000000,1.000000,1.000000,1.000000
9,WIND_1,0.959337,1.118449,1.121658,1.060480,1.011510,1.126291,1.043642,1.023761,1.094531,0.944951,1.003717,0.963292,0.841035,0.848096,1.046352,0.843059,0.927918,1.014448,0.973048,1.036982,1.033915,0.973749,0.875307,0.954887
9,WIND_2,0.984233,1.229137,1.140077,1.075213,1.072755,1.047294,1.058402,1.028500,1.084294,0.911847,1.047498,1.034242,0.858371,0.884162,1.084151,0.833927,0.954256,1.010529,0.996771,1.242152,1.039366,1.000000,0.856183,0.882707
9,WIND_3,0.940188,1.145261,1.165504,0.999409,1.038280,1.154789,1.064332,1.009409,1.132318,0.967831,1.051925,1.025004,0.870158,0.812760,1.097764,0.921320,0.994434,0.999567,1.026490,1.133891,1.048380,1.004908,0.906752,0.935418
9,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.752500,0.762571,0.914668,1.079763,1.000000,0.967446,1.000000,1.296536,0.830278,1.335606,1.103035,0.957974,0.853432,1.000000,1.000000,1.000000,1.000000,1.000000
9,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.698059,0.752328,0.904150,1.079151,1.039606,0.900227,1.045409,1.128963,0.908049,1.285156,1.059240,1.003667,0.839276,1.000000,1.000000,1.000000,1.000000,1.000000
10,WIND_1,1.098791,0.973383,1.078890,1.052210,1.007735,1.019915,0.894577,0.972625,0.989150,0.948568,1.035723,0.992499,1.044643,1.041841,1.088324,1.049124,1.019658,0.947082,1.062899,0.896207,1.003915,1.000000,1.027818,1.004826
10,WIND_2,1.122849,1.045040,1.145452,1.038016,1.026406,0.989618,0.910420,0.968905,0.932125,0.870240,1.046291,1.010766,0.987332,1.041549,1.023682,1.017379,0.960280,0.917873,1.022218,0.943133,0.972604,1.000000,1.052916,0.979585
10,WIND_3,1.129325,1.032447,1.172710,0.972763,0.952887,1.050177,0.910183,0.993887,0.953973,0.935920,1.059397,1.003803,1.038532,1.077361,1.032589,1.045968,0.997743,0.965577,1.040725,0.914822,1.048380,1.066507,1.010296,0.940691
10,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.195512,0.920032,1.064547,1.024725,1.000000,0.897081,0.989369,0.925010,0.873948,0.981553,1.036720,1.056890,0.919379,1.000000,1.000000,1.000000,1.000000,1.000000
10,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.218407,0.978447,1.084879,1.057730,0.963317,0.854897,0.967193,0.905871,0.888041,0.950825,1.011645,1.026166,0.949880,1.000000,1.000000,1.000000,1.000000,1.000000
11,WIND_1,0.962693,0.955155,1.012032,1.013506,1.037360,1.057867,1.055364,0.942913,1.013058,1.205912,0.964095,1.056778,0.962888,0.959341,0.957062,0.986138,1.067098,1.054666,1.005165,0.913250,1.012205,1.000000,1.011356,0.992060
11,WIND_2,0.945815,0.954317,1.013210,1.009558,1.042519,1.057427,1.176618,0.919281,1.019525,1.114241,0.926573,1.047402,0.936638,0.943239,0.962648,0.889280,1.016551,1.040226,0.979127,0.997597,0.973862,1.000000,1.015024,0.938357
11,WIND_3,0.929450,0.996967,0.995984,1.018313,1.035719,0.964335,1.074118,0.857746,1.000549,1.122724,0.948964,1.053689,0.952858,0.969355,0.946587,0.916742,0.998607,1.044751,1.036620,0.977658,1.041866,1.050013,1.015632,0.939215
11,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.770732,1.083966,0.896487,0.814080,1.000000,0.700513,1.000000,1.151246,1.039438,1.309590,0.868951,0.865805,0.951966,1.000000,1.000000,1.000000,1.000000,1.000000
11,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.672278,1.135012,0.940390,0.863543,1.271533,0.699603,1.045409,1.062531,1.089175,1.157124,0.873875,0.935100,0.967329,1.000000,1.000000,1.000000,1.000000,1.000000
12,WIND_1,1.065780,0.811116,1.031542,0.984926,0.942293,0.915541,0.948824,0.971673,1.014345,1.007365,1.018074,0.950872,0.848248,0.986496,1.131597,0.979068,0.964070,0.931514,0.914106,1.036982,0.933176,1.000000,1.026205,0.983606
12,WIND_2,1.101847,0.893612,0.979043,1.033084,0.946380,0.934224,1.015018,0.946623,1.031884,0.993553,1.023348,0.930457,0.905591,0.928083,1.145851,1.014746,0.894541,0.946542,0.885767,1.028201,0.928493,1.000000,1.052916,0.973419
12,WIND_3,1.115057,0.872863,0.995987,1.022953,0.901684,0.949451,1.014295,0.990542,1.022287,0.996739,1.050902,0.939121,0.952303,0.954355,1.076924,1.001330,0.951672,0.982990,0.929015,0.998135,0.959099,1.020200,1.063608,1.013521
12,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.913242,1.150853,1.032922,0.848915,0.815796,1.012993,1.000000,1.105336,0.672916,1.120558,0.995478,1.158569,1.217367,1.000000,1.000000,1.000000,1.000000,1.000000
12,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.955876,1.050650,1.049574,0.882705,0.787381,1.030992,1.045409,1.036990,0.659801,1.003962,1.039509,1.239490,1.292718,1.000000,1.000000,1.000000,1.000000,1.000000
13,WIND_1,1.027057,0.961941,1.047308,0.917210,1.013631,0.989035,0.999590,0.999647,0.876478,0.775342,1.044206,1.032859,0.953330,1.146555,1.034742,0.930316,1.041829,0.990427,1.038749,0.932620,0.955753,1.000000,1.027818,1.036716
13,WIND_2,0.985905,0.985884,1.001195,0.857320,1.027417,1.041871,1.001226,0.987668,0.877238,0.853462,1.053295,1.046311,1.009508,1.187571,1.106555,0.948388,1.038301,1.010244,1.021694,0.902036,0.942717,1.000000,1.052916,0.986235
13,WIND_3,0.989858,0.977756,1.050316,0.901775,1.051298,0.999746,0.981723,1.034745,0.930221,0.877554,1.115056,1.005477,1.045616,1.161349,1.048768,0.952468,1.016446,1.022034,0.996797,0.950604,1.020435,1.059816,1.100424,1.028243
13,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.902443,0.893815,1.167236,1.263400,0.711374,0.930058,1.000000,0.695821,0.831918,1.332515,1.018101,1.005994,1.088940,1.000000,1.000000,1.000000,1.000000,1.000000
13,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.960344,0.937177,1.190876,1.379528,0.665688,0.856029,0.986022,0.659803,0.775625,1.182602,0.992011,1.032086,1.059858,1.000000,1.000000,1.000000,1.000000,1.000000
14,WIND_1,0.853843,1.164288,0.975889,0.993891,0.982046,0.977861,1.005764,1.010572,1.076601,1.080409,0.905970,0.999757,1.039383,0.956524,1.088650,1.027992,0.926848,1.100931,1.125329,1.036982,1.033915,0.969188,1.001647,1.142346
14,WIND_2,0.934471,1.090866,1.005129,1.034786,1.001030,1.032373,0.991819,0.923973,1.077825,1.055184,0.956452,1.002623,1.012223,0.980592,1.089707,0.997272,0.915233,1.065824,1.044702,1.176206,1.046159,0.967437,0.939368,1.095737
14,WIND_3,0.919124,1.054966,0.993894,1.023083,0.973425,0.964797,1.054332,0.974799,1.079731,1.104043,0.958925,1.010787,1.081459,0.988361,1.056785,1.023153,0.848714,1.027392,1.052849,1.133891,1.048380,1.000197,1.000056,1.116735
14,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.894292,1.038010,0.779190,0.819638,1.000000,0.905033,1.000000,1.158943,0.967255,0.985760,1.231128,0.672256,0.927147,1.000000,1.000000,1.000000,1.000000,1.000000
14,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.888207,1.122311,0.720900,0.824385,1.271018,0.823596,0.911478,1.043169,0.981883,0.955867,1.241316,0.693511,0.939163,1.000000,1.000000,1.000000,1.000000,1.000000
15,WIND_1,1.020809,0.932056,0.929539,0.954975,1.098210,1.022534,1.120564,0.977928,0.925732,1.080634,0.888132,1.055775,0.923467,1.016027,1.005578,0.999716,1.120480,0.996697,0.866383,1.036982,1.033915,0.717770,1.027818,0.969418
15,WIND_2,1.023616,0.934000,0.924223,0.957042,1.107065,1.059981,1.106365,0.989970,0.934867,1.009980,0.806479,1.106329,0.873814,1.022627,0.988723,0.966328,1.098544,0.986653,0.915314,1.072135,1.193250,0.789877,1.052916,0.953318
15,WIND_3,1.064535,0.979006,0.906735,0.952542,1.078975,1.009729,1.081074,0.949498,0.943671,1.023088,0.897760,1.042049,0.927578,0.970437,0.964579,0.973767,1.087111,1.013981,0.921948,1.087020,1.048380,0.817539,1.073474,0.988050
15,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.811598,1.068363,1.038608,0.974085,1.000000,1.050235,1.000000,0.838156,0.845827,1.051416,0.768726,1.036954,1.591157,1.000000,1.000000,1.000000,1.000000,1.000000
15,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.744482,1.040752,1.030952,1.010961,1.303336,1.027107,1.045409,0.851389,0.855747,0.966678,0.736907,1.009094,1.374696,1.000000,1.000000,1.000000,1.000000,1.000000
16,WIND_1,1.031765,0.987581,0.976948,0.960052,0.970076,1.000881,1.080952,0.986617,0.992832,0.834136,0.999303,0.992104,1.098367,0.980033,1.001601,1.047760,0.925930,1.130945,1.044575,1.036982,0.950859,0.936423,1.027818,1.039833
16,WIND_2,1.032877,1.007371,0.966123,1.002172,0.982512,1.007512,1.143620,0.963389,0.970350,0.941839,1.067852,0.980846,1.057772,0.954033,1.008463,0.976786,0.914562,1.074983,1.130604,1.072053,1.006838,0.946202,1.043186,1.042282
16,WIND_3,1.005946,1.003070,0.958105,0.969505,0.977699,1.011079,1.074936,0.995253,0.860395,0.889476,1.024948,0.987654,1.088049,0.995709,1.021453,1.003415,0.954259,1.115077,1.051778,1.128788,0.974703,0.959266,1.042950,1.029467
16,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.858708,0.993256,1.117509,1.103073,0.911271,1.092814,0.827561,0.896616,0.776335,0.965948,1.150336,0.785806,0.899635,1.000000,1.000000,1.000000,1.000000,1.000000
16,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.783673,0.967225,1.112020,1.129254,0.908951,1.036883,0.834773,0.897776,0.924985,0.848747,1.147399,0.723708,0.913177,1.000000,1.000000,1.000000,1.000000,1.000000
17,WIND_1,1.168594,0.993550,0.886422,1.021958,1.033735,0.884512,0.952425,0.857620,0.988122,1.093878,0.871162,0.999233,0.902739,1.026728,1.127475,1.015347,1.025404,0.989214,0.894117,0.978756,0.778329,0.906226,0.925486,0.934239
17,WIND_2,1.144469,1.006725,0.881575,0.994272,1.044508,0.884294,0.956816,0.903953,0.931384,1.140121,0.900900,1.061689,0.897940,1.094761,1.065808,0.992445,1.037167,0.983573,0.947123,0.960147,0.789011,0.917902,0.904989,0.976334
17,WIND_3,1.159170,1.022609,0.913325,0.985854,1.003526,0.868019,0.966030,0.872017,0.969186,1.192028,0.864883,0.979501,0.889110,1.066126,1.177067,1.023535,1.030107,0.973111,0.935026,1.025153,0.906251,0.927177,0.955514,1.018503
