scenario,gen_uid,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,HR_24
17,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.064230,1.265573,1.118941,0.699411,1.000000,1.003210,1.000000,0.852386,0.896802,0.960181,0.926770,0.912250,1.187311,1.000000,1.000000,1.000000,1.000000,1.000000
17,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.036280,1.344282,1.085542,0.551265,1.274401,0.934323,1.045409,0.835356,0.942098,0.881096,0.954389,0.918057,1.196819,1.000000,1.000000,1.000000,1.000000,1.000000
18,WIND_1,0.993198,0.900534,0.949678,1.023676,0.951458,1.090383,1.069433,1.123299,1.060475,1.015423,1.006025,0.970677,1.022439,1.069652,0.980128,1.094725,1.135110,0.896234,0.891981,1.036982,1.033915,0.987885,1.006000,0.838480
18,WIND_2,1.018557,0.815281,0.960137,1.041711,0.935772,1.138522,1.180959,1.108966,1.063746,1.095026,1.019957,0.996600,0.959072,1.024577,0.964694,1.095576,1.196205,0.909269,0.861617,1.102623,1.059155,1.000000,1.042992,0.806795
18,WIND_3,0.963708,0.845446,0.961374,1.040812,0.938065,1.036342,1.072381,1.089128,1.084040,1.028054,1.041650,1.003038,0.992966,1.109863,0.972873,1.031332,1.118782,0.921669,0.882003,1.071059,1.048380,1.028973,0.984252,0.869281
18,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.601529,0.860861,0.825434,0.932200,1.000000,1.133502,0.997786,0.918026,0.944940,1.011230,0.715210,1.213557,1.191172,1.000000,1.000000,1.000000,1.000000,1.000000
18,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.658635,0.904839,0.835179,1.010986,0.985970,1.036883,0.932073,0.883197,0.924669,0.954577,0.695097,1.110960,1.255794,1.000000,1.000000,1.000000,1.000000,1.000000
19,WIND_1,0.902958,1.081465,0.977838,1.111172,1.014274,1.004103,0.930057,0.824252,1.054661,0.989624,1.080630,0.894996,1.010167,1.004589,1.019512,1.046016,0.957418,1.041809,1.030727,0.965915,1.028926,0.969342,0.923743,1.089911
19,WIND_2,0.879237,1.071733,0.890622,1.161802,1.053442,0.961049,0.936150,0.767868,1.026880,1.001225,1.087284,0.938224,1.044861,0.994849,1.044931,1.018866,0.907669,1.027415,1.102242,0.989312,0.969683,0.924630,0.870370,1.026077
19,WIND_3,0.951307,1.046499,0.981496,1.154537,0.983375,0.976984,0.913192,0.808750,1.019227,1.033947,1.092754,0.903383,1.079750,1.042619,1.174000,1.021273,0.903466,1.028430,1.124711,0.983256,0.985638,0.892266,0.936643,1.049543
19,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.149039,1.442376,0.960872,0.967161,0.848934,1.184464,1.000000,1.172119,0.971007,1.153070,1.169875,1.146437,0.882473,1.000000,1.000000,1.000000,1.000000,1.000000
19,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.150693,1.326284,0.933862,0.941986,0.904852,1.036883,1.045409,1.128963,1.049756,1.061241,1.184463,1.065049,0.794371,1.000000,1.000000,1.000000,1.000000,1.000000
20,WIND_1,0.881309,0.925768,0.914635,1.038638,1.099420,0.908581,1.004927,1.069736,1.059083,0.951105,1.020661,0.873770,1.116419,0.988576,1.033996,1.090159,1.036680,1.118529,0.991837,1.035686,1.033915,0.983760,1.002153,0.906799
20,WIND_2,1.002119,0.971067,0.863477,1.075820,1.169449,0.892638,1.048381,1.010354,1.041548,0.908984,1.015878,0.976092,1.138772,0.956717,0.970797,1.020926,1.021941,1.065016,1.013638,0.994031,1.018561,0.950044,1.022325,0.929157
20,WIND_3,0.933270,0.947446,0.947228,1.021116,1.111198,0.925993,1.058696,1.044646,1.032800,0.932857,0.995911,0.969258,1.161751,1.003151,1.025586,1.023638,1.012852,1.136989,0.985565,1.053763,1.048380,1.035210,0.967339,0.928334
20,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.036685,0.791311,1.054830,1.092969,1.000000,1.152790,0.881403,1.126859,0.909081,0.883168,1.108235,0.804311,1.011784,1.000000,1.000000,1.000000,1.000000,1.000000
20,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.022614,0.784148,1.028704,1.140545,1.098013,1.036883,0.848579,1.070457,0.931365,0.929368,1.061566,0.801526,0.972852,1.000000,1.000000,1.000000,1.000000,1.000000
21,WIND_1,0.761235,1.065495,0.984224,0.944002,0.974043,1.053001,0.992290,1.021774,0.948788,1.007449,0.997124,1.040179,0.990779,1.016109,0.995187,0.998004,1.041082,0.966953,1.047204,0.979236,0.980214,1.000000,0.957481,0.911624
21,WIND_2,0.860515,1.057922,0.923592,0.964331,0.982994,1.100374,1.055754,0.922106,0.992592,1.001390,1.015849,1.061766,1.006980,0.991299,1.019243,0.967656,1.002803,0.998525,1.017110,1.024667,0.970132,1.000000,1.004363,0.930966
21,WIND_3,0.863910,1.033429,0.935514,0.942457,0.979950,1.042501,1.024931,0.991832,1.027906,1.052469,0.999879,0.997087,1.015554,1.026454,0.971340,0.971566,1.029594,0.986568,1.062442,1.049592,0.946243,1.090287,0.960310,0.967878
21,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.004254,1.136210,0.946272,0.995718,0.973261,1.035446,1.000000,0.872203,0.977171,0.975076,0.958422,0.919579,0.958904,1.000000,1.000000,1.000000,1.000000,1.000000
21,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.023898,1.151024,0.942929,0.950879,0.950754,1.036883,1.005894,0.831841,0.968589,0.962739,1.020543,0.905676,0.975130,1.000000,1.000000,1.000000,1.000000,1.000000
22,WIND_1,0.933813,1.070342,0.892693,0.923968,1.045761,0.958389,0.982155,0.985212,0.968751,0.891527,0.973327,0.739891,0.961167,0.952916,0.978760,0.978165,0.856004,1.042434,1.109525,0.936223,0.927940,0.979034,1.027818,1.040723
22,WIND_2,0.942455,1.060229,0.888087,0.960952,1.093165,0.943726,0.978789,0.916086,1.022733,0.912230,0.991275,0.870703,0.969631,0.952871,0.942412,0.893588,0.915718,1.085907,1.124904,1.051696,0.946798,0.966893,1.052916,1.067188
22,WIND_3,0.861056,1.048582,0.963098,0.895617,1.051620,1.026785,0.932896,0.913972,0.970653,0.883706,1.000713,0.850485,1.015689,0.977458,0.949044,0.876786,0.899391,1.082397,1.038331,1.069365,0.954369,1.006881,1.100541,1.082578
22,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.126090,1.116494,1.006588,1.232599,1.000000,1.217502,1.000000,0.892368,0.876116,1.201254,1.200132,0.698427,0.761530,1.000000,1.000000,1.000000,1.000000,1.000000
22,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.131241,1.119421,0.987500,1.315168,1.154970,1.036883,0.923171,0.881234,1.004848,1.081063,1.409970,0.837946,0.788043,1.000000,1.000000,1.000000,1.000000,1.000000
23,WIND_1,0.974335,1.024014,1.029746,1.027129,0.958087,0.965925,1.004572,1.040055,0.916817,1.096616,1.081359,0.990072,0.906599,1.017637,0.952240,1.061189,0.979324,0.901902,0.922552,0.961988,0.984415,0.932422,0.920211,1.090454
23,WIND_2,0.986817,1.025745,1.095906,1.064384,0.898418,0.943117,1.036412,1.039409,0.889302,1.043331,1.074762,1.034629,0.904103,1.008679,0.947716,1.063794,0.984170,0.924306,0.917827,0.990253,0.950076,0.961181,0.758726,1.078088
23,WIND_3,0.975923,1.022858,1.101433,1.029579,0.976218,0.973767,1.047430,0.996545,0.935536,1.115679,1.011575,0.984853,0.967124,1.050358,0.874664,1.065525,0.981790,0.899502,0.949414,0.980303,0.974637,0.968027,0.893998,1.075515
23,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.033700,0.911890,1.144647,0.693019,0.932723,0.976781,1.000000,1.003358,1.017034,1.114627,1.093912,1.052668,1.183394,1.000000,1.000000,1.000000,1.000000,1.000000
23,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.977064,0.966872,1.177144,0.735286,0.875195,0.860083,1.045409,0.922063,1.101431,1.044744,0.996078,1.048471,1.197842,1.000000,1.000000,1.000000,1.000000,1.000000
24,WIND_1,0.951492,0.991919,1.042206,1.098367,0.970267,0.917167,0.849204,0.940468,0.998233,1.064272,1.060831,0.957246,0.965831,1.044757,1.071594,1.131878,1.109354,0.962334,0.983017,0.920056,0.935630,0.998664,0.875851,1.024362
24,WIND_2,0.970499,0.983316,1.044884,1.060549,0.980614,0.919200,0.900119,0.925795,0.990993,0.984875,1.107812,0.966381,0.951795,1.114967,1.083541,1.078606,1.100442,0.968281,1.022991,0.979329,0.903080,1.000000,0.894395,0.968781
24,WIND_3,0.907197,1.007532,1.055613,1.065859,1.000675,0.887479,0.885918,0.850585,0.966989,1.006408,1.054857,0.952492,1.053615,1.041234,1.108317,1.056723,1.097509,0.930161,1.027010,0.866803,0.944451,1.026066,0.916944,1.022955
24,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.357636,0.956157,1.065708,0.838765,0.816660,1.200299,0.970768,0.883930,0.728137,0.882789,0.851522,1.196238,0.893017,1.000000,1.000000,1.000000,1.000000,1.000000
24,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.247381,0.951398,1.119727,0.908949,0.812919,1.036883,0.858168,0.892718,0.832417,0.841336,0.845258,1.202931,0.860149,1.000000,1.000000,1.000000,1.000000,1.000000
25,WIND_1,1.083770,1.082716,1.049205,0.934606,1.047319,0.995953,1.052625,1.027505,1.010231,1.016664,1.110488,0.862371,1.155395,1.132546,0.947314,0.969350,0.934560,0.962817,0.965672,1.036982,0.975582,0.978867,1.027818,1.037016
25,WIND_2,1.088792,1.174176,1.126741,0.947534,1.021299,0.946548,1.061843,1.004116,1.037709,1.015421,1.136441,0.946755,1.101232,1.179441,0.974508,0.979558,1.002654,1.031206,0.999751,1.046184,0.941559,1.000000,1.052325,1.011922
25,WIND_3,1.093461,1.086430,1.075242,0.935361,1.084539,0.995986,1.062631,0.940802,0.965342,1.032130,1.114403,0.879450,1.144771,1.121870,0.838067,0.934395,0.939433,1.001780,0.960219,1.061091,0.977471,0.993113,1.021178,1.009107
25,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.783757,1.102391,0.993982,0.986204,0.920110,1.313413,0.680528,0.705488,1.313310,1.169415,0.996956,1.097484,1.021186,1.000000,1.000000,1.000000,1.000000,1.000000
25,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.675914,1.121287,1.015088,1.007844,0.909796,1.036883,0.772118,0.704702,1.234013,1.072156,1.054739,1.119031,1.029345,1.000000,1.000000,1.000000,1.000000,1.000000
26,WIND_1,1.003504,1.104730,0.902739,1.014384,1.052724,1.034755,0.947660,0.883269,1.017883,1.102395,1.022514,0.987318,0.960337,0.950711,0.962444,1.182356,1.039033,1.073923,0.998913,1.036982,0.853086,0.965556,0.988136,0.898286
26,WIND_2,1.045912,1.015493,0.940207,1.009385,0.998555,1.084398,1.000223,0.938098,1.020231,1.036323,1.080877,0.993082,0.957541,0.952063,0.986490,1.030395,1.033483,1.057350,0.987901,1.007133,0.984303,0.958851,1.008869,0.844142
26,WIND_3,0.998314,1.070668,0.970017,0.966557,0.994009,1.093085,1.053286,0.875109,0.989990,1.039314,1.025214,0.969436,0.916288,0.952167,0.954639,1.083326,1.069478,0.994640,1.011852,1.011055,0.968427,0.977011,1.007523,0.881674
26,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.046074,1.147411,1.014864,0.818503,0.969407,0.990931,1.000000,1.119497,0.970415,0.919719,0.731659,1.001258,1.176446,1.000000,1.000000,1.000000,1.000000,1.000000
26,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.057047,1.184112,0.983208,0.773751,0.972016,0.979984,1.045409,1.128963,0.975836,0.899146,0.701916,1.030153,1.149785,1.000000,1.000000,1.000000,1.000000,1.000000
27,WIND_1,1.060157,1.032845,0.803555,1.000198,0.988644,1.027097,0.917835,1.120202,0.995799,0.999327,1.108643,0.890701,0.972975,1.014287,0.938849,1.141134,1.000347,0.997918,0.955936,1.003207,1.033915,1.000000,1.008551,0.909437
27,WIND_2,1.083678,0.987981,0.959178,0.941742,1.024526,1.016858,0.922482,1.187921,1.035623,0.999248,1.149431,0.880388,1.012650,1.077382,0.914896,1.064779,0.962436,1.042991,0.995468,0.962654,1.021275,1.000000,1.052916,0.880816
27,WIND_3,1.099832,1.010500,0.872008,0.936261,1.016502,1.067500,0.970955,1.063573,1.005307,0.955900,1.119823,0.912254,1.023304,1.032484,0.851819,1.048375,0.955459,1.034282,1.018026,1.038513,1.033893,1.082373,1.030164,0.904584
27,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.145513,0.889282,1.014883,0.889288,0.740165,1.347173,1.000000,1.030923,1.053052,0.804092,1.115922,0.870915,1.022994,1.000000,1.000000,1.000000,1.000000,1.000000
27,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.198699,0.915732,1.070166,0.910055,0.597059,1.036883,1.020654,1.003259,1.184452,0.697467,1.108664,0.809483,1.040735,1.000000,1.000000,1.000000,1.000000,1.000000
28,WIND_1,1.039058,1.083012,0.884837,0.930078,1.001346,1.026388,0.969098,1.113633,0.888261,1.029655,0.955631,0.969188,0.991898,1.081413,1.029879,0.943164,0.973650,0.901886,1.017364,0.963559,1.033915,0.837082,1.027818,0.930902
28,WIND_2,1.056850,1.090477,0.850419,0.921241,0.991643,0.937396,0.927841,1.052789,0.834537,1.043627,0.928849,0.967617,0.959259,1.092496,1.025897,0.997765,0.987008,0.982931,0.961553,0.959510,1.196610,0.878906,1.052916,0.862447
28,WIND_3,1.041686,1.053143,0.896945,0.871200,1.016656,0.975238,0.947596,1.116034,0.890508,1.063740,0.987309,0.962828,0.993202,1.042524,0.973324,0.952718,1.003177,0.963454,0.995635,0.975202,1.048380,0.826975,1.080001,0.916567
28,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.037465,0.864240,1.192384,0.834346,1.000000,1.023757,1.000000,0.946850,1.004839,1.060680,0.873791,1.074529,1.056514,1.000000,1.000000,1.000000,1.000000,1.000000
28,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.010801,0.875309,1.434482,0.863726,1.079495,0.951229,1.045409,0.906011,1.158609,1.025014,0.967078,1.044516,1.019830,1.000000,1.000000,1.000000,1.000000,1.000000
29,WIND_1,1.123425,0.890233,0.983738,1.024258,1.002150,0.863829,0.910628,1.017767,1.099991,1.047059,0.970068,0.942321,0.928169,1.013914,1.009810,0.923256,1.092996,0.954374,0.994497,1.014506,1.033915,0.975282,1.027818,0.972625
29,WIND_2,1.097738,0.960820,0.954751,1.030525,1.021761,0.934239,0.936409,0.991213,1.170386,1.037294,0.993413,0.991720,0.940873,1.020777,0.979554,0.944546,1.039805,0.970845,1.030105,1.031463,1.087669,1.000000,1.052916,0.973215
29,WIND_3,1.054914,0.975302,0.964593,0.998445,0.980151,0.924579,0.954639,0.987731,1.155440,1.031466,0.998985,0.961369,0.976074,1.057442,0.999622,0.974180,1.109274,0.940616,0.982442,1.046711,1.048380,1.036331,1.044786,0.944884
29,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.980043,0.876696,0.773672,0.786438,0.975426,1.102761,1.000000,1.094041,0.968915,1.319635,0.871453,0.893913,1.109988,1.000000,1.000000,1.000000,1.000000,1.000000
29,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.918280,0.898715,0.700866,0.806389,0.934098,1.036883,1.045409,0.947061,1.063419,1.271659,0.773561,0.953280,1.145050,1.000000,1.000000,1.000000,1.000000,1.000000
30,WIND_1,0.941051,0.904729,0.984355,0.919256,1.139155,1.240288,1.037809,1.036637,0.935366,1.026991,1.092277,0.957818,1.003667,1.080657,1.046542,0.981807,0.974083,1.100708,0.957839,0.945441,1.033915,0.967715,0.929418,1.027160
30,WIND_2,0.881074,0.952831,1.011926,0.929973,1.190588,1.158302,1.128512,1.089454,0.979424,0.970513,1.053690,0.946964,0.965715,1.012539,1.008514,1.039143,0.979326,1.339920,0.885952,1.038474,1.108982,0.961218,0.948199,1.054415
30,WIND_3,0.915249,0.978884,1.066056,0.912396,1.116318,1.184198,1.075093,1.048896,0.947265,1.036740,1.068194,0.957913,1.001892,1.028545,0.978647,0.992779,1.037518,1.158760,0.950432,1.052290,1.048380,0.911262,0.902072,0.978664
30,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.898250,0.903781,1.233687,0.991556,0.847799,1.141388,0.773295,0.845790,0.938731,1.073412,1.105909,0.657494,1.115709,1.000000,1.000000,1.000000,1.000000,1.000000
30,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.851772,0.931929,1.229616,1.007992,0.769438,1.036883,0.812854,0.868276,1.029011,1.014735,1.076076,0.669422,1.072993,1.000000,1.000000,1.000000,1.000000,1.000000
31,WIND_1,1.009932,0.973634,1.012089,1.061353,1.026438,1.025065,0.973497,0.921153,1.034150,0.991439,1.064244,0.921392,1.012250,1.031237,0.886187,0.949560,0.919368,1.077035,0.949985,0.854838,1.001543,0.901586,0.992070,0.888283
31,WIND_2,1.007368,1.000606,0.985199,1.078374,1.051627,0.956923,1.045339,0.985511,0.993561,1.035089,1.013271,0.880033,1.008076,1.026968,0.923418,0.978883,0.897391,1.152328,0.947796,0.674028,0.974791,0.807914,1.031899,0.937877
31,WIND_3,0.995372,1.026731,0.996566,1.096184,1.015482,0.953677,1.039490,0.908612,0.976266,1.030347,1.014355,0.914344,1.057869,1.047119,0.960250,0.934903,0.973881,1.079653,0.939883,0.839909,1.021848,0.881086,1.004007,0.983199
31,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.998424,1.136704,0.916622,1.052634,1.000000,1.153092,1.000000,0.790796,1.192988,1.029724,1.203082,0.875353,1.116454,1.000000,1.000000,1.000000,1.000000,1.000000
31,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.940464,1.158452,0.928957,1.106619,1.006866,1.036883,0.970688,0.825698,1.162025,0.978974,1.194743,0.898336,1.112839,1.000000,1.000000,1.000000,1.000000,1.000000
32,WIND_1,1.014668,1.107134,1.019127,0.996800,1.057136,0.911907,0.987913,0.891561,0.925384,0.972193,1.012336,0.892820,0.996730,0.945478,0.919381,0.906737,1.003149,0.882104,1.125989,1.036982,0.838638,1.000000,1.027818,1.055587
32,WIND_2,1.035558,1.095494,1.094208,1.044867,1.061183,0.927871,0.987210,0.886552,0.980238,0.962275,1.051510,0.960629,0.991462,0.972310,0.949808,0.867951,0.931549,0.872368,1.108940,1.169179,0.911784,1.000000,1.052916,1.086868
32,WIND_3,1.033209,1.134251,1.119827,0.986502,1.073233,0.924484,0.966867,0.934677,0.937272,0.979192,1.009767,0.930895,1.033454,1.023915,0.870217,0.864425,0.994732,0.860447,1.127010,1.133891,0.941374,1.000857,1.021945,1.069723
32,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.107458,1.185560,1.258536,1.020551,0.949916,1.137346,0.932527,0.992992,1.024295,1.349053,1.125708,1.259858,0.542660,1.000000,1.000000,1.000000,1.000000,1.000000
32,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.108704,1.225108,1.238926,1.021477,0.916487,1.036883,0.924803,0.908667,1.128325,1.365769,1.107058,1.343753,0.779784,1.000000,1.000000,1.000000,1.000000,1.000000
33,WIND_1,0.994941,0.923333,0.911045,1.092892,1.054001,1.043590,1.004872,1.124536,0.935954,0.928610,0.976240,0.779441,0.947832,1.017867,0.945091,1.103082,0.905988,1.008159,0.884854,0.927770,1.027952,0.878386,1.011556,1.042096
33,WIND_2,0.911526,0.944330,0.934744,1.044929,1.105124,1.065042,1.086643,1.112391,0.953294,0.948316,0.947498,0.926218,0.958419,0.988025,0.907368,1.131800,0.886759,0.971697,0.947745,0.929598,0.953081,0.913010,1.026044,1.032352
33,WIND_3,0.975522,0.981997,0.972846,1.015641,0.998497,1.121012,1.056975,1.126358,0.838437,0.944862,0.964242,0.969906,0.914799,0.972439,0.855256,1.093435,0.904125,1.017665,0.954111,1.006406,1.019314,0.991617,0.977564,0.987412
33,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.959737,0.697955,1.003517,1.019809,0.998419,1.281276,1.000000,1.112799,1.006670,0.856068,1.112962,0.963275,1.129451,1.000000,1.000000,1.000000,1.000000,1.000000
33,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.009823,0.687813,0.944577,1.050696,0.970687,1.036883,0.993775,1.010012,1.073983,0.822503,1.098193,1.004202,1.149543,1.000000,1.000000,1.000000,1.000000,1.000000
34,WIND_1,0.968235,0.980827,1.062748,1.097003,1.080119,0.974433,1.010688,1.001355,1.017542,0.918882,0.968671,1.034453,0.973987,0.957048,0.979096,0.921178,1.042156,1.027649,0.986836,1.036982,0.834420,1.000000,0.928288,1.176403
