scenario,gen_uid,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,HR_24
34,WIND_2,0.906472,0.982090,1.078811,1.057310,1.039134,1.044479,1.056184,0.962989,1.081145,0.924290,0.988611,0.995195,0.957617,1.011587,0.858104,0.882153,1.026646,1.006493,1.002763,1.020283,0.931883,1.000000,0.964278,1.105859
34,WIND_3,0.998046,1.036128,1.051116,1.042703,1.085102,1.028269,1.058493,0.969974,1.113851,0.893570,1.010106,1.007483,0.979266,1.036369,0.944715,0.900161,1.067774,1.057109,1.094306,1.005632,0.872647,1.060000,0.959474,1.116735
34,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.963969,1.214179,1.001562,1.174444,1.000000,1.091807,1.000000,1.013053,1.169254,1.237802,0.773799,0.866624,1.030520,1.000000,1.000000,1.000000,1.000000,1.000000
34,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.998783,1.236240,0.953695,1.223507,1.029374,1.015029,1.045409,0.927352,1.193449,1.154095,0.725676,0.862130,1.020686,1.000000,1.000000,1.000000,1.000000,1.000000
35,WIND_1,0.862315,0.918826,1.029263,1.001119,0.969328,1.144360,0.930821,0.930664,1.063762,0.861804,0.939716,0.975399,1.025599,1.002110,1.013909,0.970707,1.038139,1.091268,0.939694,0.993677,1.033915,1.000000,1.027818,0.998965
35,WIND_2,0.899010,0.955365,1.079999,1.004763,0.969809,1.171534,0.979379,0.898952,1.078701,0.925907,0.946571,1.016514,0.989725,1.018121,1.029849,0.885124,1.001924,1.104998,0.953184,0.985706,1.103536,1.000000,1.052916,0.986056
35,WIND_3,0.867684,0.958887,1.011245,0.992406,0.942478,1.180145,1.016258,0.881212,1.114390,0.951035,0.951125,1.005873,1.055405,1.001850,1.043156,0.947065,0.947515,1.041643,0.932621,0.981065,1.048380,1.019800,1.064343,0.997315
35,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.143444,0.999168,0.909619,1.075456,1.000000,1.157360,0.876171,1.036187,0.920285,1.119971,0.931497,0.935157,1.159480,1.000000,1.000000,1.000000,1.000000,1.000000
35,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.145588,0.977197,0.894222,1.129199,1.099109,1.036883,0.961593,0.950836,0.912566,1.026770,0.965596,0.942893,1.141773,1.000000,1.000000,1.000000,1.000000,1.000000
36,WIND_1,1.063476,0.914396,1.018715,0.941484,0.928551,0.960942,1.027496,1.050102,0.918441,0.996369,0.902940,0.990453,0.920260,0.918706,1.007412,1.006662,1.125951,0.960829,1.062378,0.879192,0.995603,0.986730,0.891158,1.131077
36,WIND_2,1.003720,0.892547,1.037855,0.983955,0.960941,1.042197,1.104611,1.027166,0.904833,1.029580,0.924051,1.021902,0.887989,0.831378,1.054115,1.005940,1.109174,1.009692,1.078250,0.900809,1.003524,1.000000,1.005900,1.044910
36,WIND_3,1.054761,0.972482,1.104194,1.013910,0.917548,1.004185,1.035711,1.017021,0.940411,1.032913,0.915981,0.974051,0.896207,0.900367,1.102701,1.037462,1.089326,0.967550,1.075105,0.770991,1.048380,0.993989,0.911072,1.103997
36,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.996812,0.896033,1.240845,0.736048,1.000000,1.000468,1.000000,1.319596,0.697410,0.897855,0.867776,0.893307,0.709809,1.000000,1.000000,1.000000,1.000000,1.000000
36,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.892605,0.876671,1.395074,0.824333,1.162444,0.941262,1.045409,1.128963,0.808465,0.938463,0.942691,0.928659,0.747194,1.000000,1.000000,1.000000,1.000000,1.000000
37,WIND_1,1.021393,0.905915,1.015554,0.992451,1.008894,1.069241,1.059803,0.962820,1.003908,0.992100,0.996987,1.010922,1.105752,1.102337,1.013528,1.149499,1.005401,0.871054,1.063535,0.962577,1.033915,0.923167,0.940160,1.024389
37,WIND_2,1.015027,0.919087,1.008508,0.981323,1.060853,1.071891,1.043985,0.980689,0.995784,1.073127,1.042230,1.029905,1.062616,1.116376,1.013144,1.205863,0.986590,0.884695,1.030624,1.002787,1.033637,0.927621,0.890349,0.973422
37,WIND_3,0.987034,0.970503,1.055371,1.027202,1.057911,1.055333,1.031423,1.028181,0.969013,1.085195,1.034533,1.028326,1.056747,1.100235,1.025340,1.131789,1.014522,0.886380,1.060207,0.950215,1.048380,0.980898,0.946732,1.014758
37,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.047904,0.900119,1.122700,0.866983,1.000000,0.984592,0.858979,0.709530,1.135132,0.826635,0.990383,1.185767,1.020593,1.000000,1.000000,1.000000,1.000000,1.000000
37,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.060781,0.932209,1.178634,0.934097,1.029454,0.906571,0.822527,0.724697,1.054247,0.691913,1.001629,1.157005,1.036243,1.000000,1.000000,1.000000,1.000000,1.000000
38,WIND_1,0.980302,1.016987,1.066154,0.994796,1.046170,0.997263,0.891029,1.024800,1.038040,1.051379,1.033272,0.934122,0.955692,0.984557,1.154984,1.259349,1.117765,1.047267,1.109539,0.912321,1.003445,0.942178,1.015983,1.127326
38,WIND_2,0.957370,1.003279,1.102070,0.991822,1.033028,0.984003,0.900704,1.019420,1.027215,1.040821,1.046436,0.966947,0.945492,1.011082,1.124200,1.111895,1.085362,0.975553,1.105936,0.961275,1.025808,1.000000,1.019886,1.118031
38,WIND_3,0.956137,1.003560,1.116723,0.978923,0.991868,1.018603,0.947641,1.058036,1.054941,1.106742,1.098523,0.977363,0.936837,0.996805,1.185880,1.085646,1.038342,0.969332,1.150490,0.871185,1.048380,1.036219,1.021872,1.116735
38,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.121632,0.868392,0.928641,0.863791,0.910867,1.152533,1.000000,1.181647,0.763074,0.907315,0.998298,0.946471,0.860946,1.000000,1.000000,1.000000,1.000000,1.000000
38,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.082903,0.902671,0.950287,0.877011,0.914123,1.036883,1.045409,1.128963,0.774547,0.769145,1.033921,0.945673,0.886930,1.000000,1.000000,1.000000,1.000000,1.000000
39,WIND_1,1.095933,0.936970,1.044681,0.901785,0.988695,1.112619,0.968191,1.055403,1.150189,0.996714,0.922056,1.046399,0.996527,1.112452,0.957571,1.061989,1.083663,0.961156,0.973648,0.963985,0.982581,1.000000,1.027818,0.896281
39,WIND_2,1.059802,0.958734,1.009472,0.878997,1.041229,1.023339,1.008471,1.010368,1.135117,0.995747,0.916433,1.066771,1.006974,1.071628,1.006070,0.987984,1.045709,0.981312,0.961976,1.001121,1.009370,1.000000,1.052916,0.813204
39,WIND_3,1.100373,0.937357,1.001477,0.892760,1.000006,1.037519,0.962984,1.044661,1.114522,0.995669,0.941070,1.074174,1.000691,1.116650,0.961565,1.030620,1.072676,0.944562,0.966825,1.047396,0.976033,1.106337,1.093498,0.921387
39,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.091157,1.121472,0.786850,1.208367,1.000000,0.772612,0.737477,0.786523,0.966660,1.074345,0.863013,1.113961,1.132407,1.000000,1.000000,1.000000,1.000000,1.000000
39,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.073414,1.019808,0.726393,1.350753,1.076051,0.723975,0.883256,0.821958,0.935996,1.027491,0.804010,1.069316,1.196358,1.000000,1.000000,1.000000,1.000000,1.000000
40,WIND_1,0.930421,0.915301,0.954216,0.948240,0.938092,1.036957,0.937692,0.992334,0.889065,0.960988,1.044072,0.997923,0.943916,1.106280,1.073297,0.993534,1.021824,0.954076,1.023740,1.036982,0.974427,1.000000,0.947139,0.938195
40,WIND_2,0.969025,0.920719,0.880002,0.975278,0.988642,1.074763,0.963716,0.957420,0.877807,0.943719,1.031093,1.065876,0.969989,1.095949,1.084736,0.977266,0.987939,0.973190,0.995125,1.028942,0.987167,1.000000,1.000928,0.933530
40,WIND_3,0.982339,0.927782,0.930533,0.974800,0.965326,1.057045,0.949296,0.926901,0.837100,0.990799,1.073602,1.030160,0.989615,1.098751,1.087046,1.013489,0.946012,0.941941,0.993398,1.105553,0.980812,1.015117,0.989795,0.987221
40,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.100917,1.036051,1.144961,1.213602,0.879238,1.012121,1.000000,0.958881,0.863288,0.953933,1.044083,1.253850,1.118388,1.000000,1.000000,1.000000,1.000000,1.000000
40,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.088208,1.032783,1.146280,1.158000,0.830147,1.018493,1.045409,0.901131,0.919247,0.823495,1.009475,1.281203,1.083278,1.000000,1.000000,1.000000,1.000000,1.000000
41,WIND_1,1.013713,0.954882,1.014729,0.977983,0.982588,0.950945,1.020536,0.956709,0.893603,1.084611,0.953680,0.942704,1.132976,1.021711,1.066884,1.142740,1.058452,1.022024,1.085192,0.894651,1.033915,0.934612,1.002102,1.001489
41,WIND_2,0.984516,0.917479,1.125286,0.938126,0.999663,0.886755,0.972417,0.932433,0.944917,1.045399,0.959032,0.962484,1.279318,0.989926,1.058105,1.101705,1.052647,1.020507,1.096158,0.926440,1.050369,0.979928,1.052916,0.999085
41,WIND_3,0.973608,0.975300,1.067865,0.964111,0.948649,0.991079,0.989128,0.964967,0.936609,1.066115,0.925992,0.921138,1.120444,1.029776,1.033026,1.077273,1.022576,1.013290,1.079798,0.839991,1.048380,0.927982,1.031538,0.981245
41,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.076171,1.060188,1.156442,0.877328,0.982518,1.185299,0.994250,1.237844,0.882761,0.813208,0.890233,0.730414,0.856228,1.000000,1.000000,1.000000,1.000000,1.000000
41,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.114660,1.052983,1.218058,0.916783,1.008010,1.036883,0.966174,1.128963,0.948916,0.762830,0.931473,0.788441,0.828315,1.000000,1.000000,1.000000,1.000000,1.000000
42,WIND_1,0.952296,0.958826,0.956490,1.101695,0.986091,0.922584,1.028337,1.089701,0.950085,0.974386,0.948900,1.010975,1.132019,0.925242,0.965012,1.091410,0.978662,1.150431,1.004953,0.955225,0.909024,0.924073,1.009403,0.962407
42,WIND_2,1.009622,0.922558,0.978300,1.044461,0.950487,1.029899,1.139187,1.004770,0.900905,0.989277,0.900990,0.989937,1.072229,0.997086,0.966809,1.103930,0.969718,1.153105,0.972984,0.972436,0.813821,0.972308,1.052916,0.960455
42,WIND_3,0.927184,1.013610,0.932541,1.137416,0.956351,0.990757,1.047721,1.021707,0.899723,1.009264,0.916010,1.049815,1.072775,1.008489,0.962313,1.061689,0.922969,1.158122,0.964505,1.003230,0.939586,0.940296,0.998076,0.971972
42,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.880807,0.877202,1.078596,0.941038,1.000000,1.098567,0.917554,1.092638,0.983938,0.770614,1.199693,0.827511,0.969426,1.000000,1.000000,1.000000,1.000000,1.000000
42,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.832831,0.841999,1.146909,0.994712,1.089408,1.036883,0.856228,1.032568,1.069543,0.724786,1.215089,0.856207,0.962208,1.000000,1.000000,1.000000,1.000000,1.000000
43,WIND_1,0.947251,0.939426,0.953090,1.062677,1.069011,0.917123,1.041236,0.970810,1.036115,0.964353,0.991226,1.178366,0.986141,1.033144,0.942788,0.978923,1.051207,1.004290,0.926204,0.949831,0.938231,1.000000,0.944870,1.049005
43,WIND_2,0.876591,0.856347,0.989723,1.024085,1.054436,0.906148,1.096517,0.964067,1.034740,0.941899,0.915206,1.107507,0.993207,1.038561,0.756484,0.905875,0.990810,0.939300,1.006777,0.991077,0.935521,0.992437,0.982234,1.023247
43,WIND_3,0.979859,0.938417,0.929227,1.023411,1.025589,0.947769,1.070210,0.942029,0.995546,0.929905,0.995191,1.237704,1.022753,1.053933,0.907271,0.847434,1.029720,0.972613,0.998220,1.055261,1.006070,1.026255,0.903042,1.058914
43,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.833000,1.005850,0.879567,1.119428,1.000000,0.924577,1.000000,0.968974,1.162925,1.209654,1.061662,1.046376,1.033644,1.000000,1.000000,1.000000,1.000000,1.000000
43,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.896799,1.064330,0.861653,1.132790,1.128527,0.838934,1.040317,0.851781,1.234013,1.098549,1.102477,1.048410,1.000028,1.000000,1.000000,1.000000,1.000000,1.000000
44,WIND_1,1.016269,1.006326,0.950394,1.004976,0.969227,1.115989,0.864827,0.982588,1.065219,0.947996,1.128704,0.855344,0.960110,0.812853,1.052351,1.000010,1.081701,0.976250,0.925969,0.940609,1.033915,1.000000,0.948291,1.082111
44,WIND_2,1.015053,1.050381,0.981419,0.999795,0.984342,1.101033,0.878324,0.912387,1.060965,0.936500,1.032060,0.904455,0.966765,0.914870,1.041996,1.010584,1.088869,0.992712,0.932021,1.022474,1.056367,1.000000,0.897136,1.086287
44,WIND_3,0.985375,1.041935,0.980509,1.024708,0.979358,1.017140,0.925456,0.950383,1.037867,0.920583,1.113422,0.898739,1.001101,0.890019,1.022470,1.009358,1.077056,1.012963,0.933150,0.950665,1.048380,1.064964,0.955864,1.037874
44,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.153038,1.209499,0.876540,1.055972,0.873362,1.296291,0.983912,1.306850,0.802721,0.925425,0.807305,1.048645,0.990263,1.000000,1.000000,1.000000,1.000000,1.000000
44,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.175277,1.203414,0.899025,1.077242,0.850641,1.036883,0.970785,1.128963,0.866007,0.900547,0.857064,1.085968,1.005744,1.000000,1.000000,1.000000,1.000000,1.000000
45,WIND_1,0.912258,0.984648,0.865048,1.036764,0.932540,1.025197,0.970389,1.067151,1.024809,1.039447,1.015169,0.914760,0.947351,1.006838,0.781069,1.069943,1.048814,0.920287,0.937718,1.036982,0.987154,1.000000,1.022744,1.065072
45,WIND_2,0.866399,1.053320,0.878565,1.090937,0.927372,1.097973,1.003323,1.033936,1.048944,1.085118,0.995170,0.959479,1.044558,1.003110,0.791957,1.037710,1.081368,0.951642,0.893261,1.034690,0.939135,1.000000,1.034696,1.047520
45,WIND_3,0.749586,1.025837,0.847945,1.047585,0.846421,1.033339,1.033584,1.067317,0.971649,1.069965,0.958641,0.941916,0.979646,1.037342,0.827627,1.016641,1.013031,0.980389,0.955658,1.066623,0.983382,1.057193,1.003860,1.054957
45,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.979651,0.763282,1.054628,0.939749,1.000000,1.031561,0.970264,1.061312,1.290535,0.614686,0.747950,1.215936,1.054124,1.000000,1.000000,1.000000,1.000000,1.000000
45,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.024757,0.788525,1.055046,0.913255,1.127364,1.036883,0.913850,1.001912,1.217926,0.673262,0.708053,1.223412,1.003918,1.000000,1.000000,1.000000,1.000000,1.000000
46,WIND_1,0.972418,0.975894,0.969449,0.865640,1.022895,0.952263,1.070793,1.080099,0.957709,1.074233,1.012224,1.024958,0.955090,1.012618,0.951406,1.048821,0.961554,0.941022,1.088614,1.010371,1.033915,0.937644,0.931993,0.999925
46,WIND_2,0.941975,0.979939,0.882832,0.826438,0.997238,0.961281,1.145513,1.016321,0.983175,1.032450,1.009472,0.985895,0.943930,1.008830,0.892692,1.056869,0.947035,0.955807,1.044533,1.028881,1.054945,1.000000,1.000325,0.948877
46,WIND_3,0.937082,0.958557,0.977900,0.855601,1.038577,1.004691,1.070462,1.037274,0.971140,1.120927,1.017902,1.019111,1.052914,1.056762,0.782031,1.010271,0.937075,0.957113,1.085906,1.087955,1.038010,1.008061,1.023273,1.016185
46,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.010302,0.898290,1.006400,1.033454,0.862252,0.960241,1.000000,0.931764,1.075031,0.972656,1.060801,1.109116,0.724463,1.000000,1.000000,1.000000,1.000000,1.000000
46,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.975100,0.921484,1.046706,1.085731,0.848695,0.864680,1.045409,0.942541,1.099973,0.952425,1.062360,1.119839,0.842812,1.000000,1.000000,1.000000,1.000000,1.000000
47,WIND_1,0.962565,0.832653,0.981033,1.062453,0.918080,1.028920,0.888505,1.006250,0.915726,0.902861,1.006482,0.988336,0.971560,0.890058,0.979550,1.019133,1.033203,1.035105,1.096100,0.913331,0.908341,0.902173,0.920957,0.967024
47,WIND_2,0.897622,0.796882,0.985963,1.105841,0.893986,0.971775,0.864300,1.037742,0.936995,0.976172,1.023614,1.029212,0.992046,1.001398,0.965612,0.996456,1.070189,0.975819,1.133222,0.946642,0.918174,0.896752,0.911456,1.030827
47,WIND_3,0.879369,0.938070,0.932144,1.051188,0.925689,1.036991,0.852750,1.084253,0.931700,0.964018,1.048542,0.992100,0.963582,0.969585,0.836206,0.947177,1.065742,0.943548,1.098666,0.915060,0.935179,0.892350,0.897962,1.061604
47,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.282315,0.899353,0.980244,1.020418,1.000000,0.994984,1.000000,1.115606,1.123132,1.047373,0.975624,1.036005,0.765395,1.000000,1.000000,1.000000,1.000000,1.000000
47,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.231046,0.941964,0.982789,0.992954,1.140845,0.906432,1.045409,1.051686,1.137908,0.968695,0.932018,1.047716,0.796199,1.000000,1.000000,1.000000,1.000000,1.000000
48,WIND_1,1.265588,1.124769,1.064472,0.987551,0.958807,0.840197,0.989351,1.024630,1.016295,0.979699,1.037654,0.922940,0.882344,0.956168,0.981033,1.043750,1.098974,0.993780,0.835981,1.036982,0.979356,0.894156,1.024744,1.070647
48,WIND_2,1.231676,1.076956,1.132662,0.872484,0.920327,0.854339,0.984823,0.971368,1.039507,0.999999,1.070263,0.938023,0.929594,0.957982,0.998037,1.045028,1.070125,1.032452,0.852164,1.020920,1.026302,0.887583,1.052916,1.024890
48,WIND_3,1.309542,1.054066,1.092819,0.968508,0.917096,0.859102,0.974783,1.019894,0.981943,0.936479,1.087615,0.939497,0.989537,1.000609,0.985098,1.036838,1.064603,0.983555,0.804703,1.052938,1.011807,0.891370,1.068020,1.079019
48,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.056504,1.040811,0.988787,0.995471,0.923825,1.214618,1.000000,1.022933,1.099844,0.967479,0.739423,1.065930,1.255552,1.000000,1.000000,1.000000,1.000000,1.000000
48,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.035796,1.026201,0.975794,1.041559,0.926276,1.036883,1.045409,0.970762,1.089565,0.867657,0.819574,1.028196,1.379531,1.000000,1.000000,1.000000,1.000000,1.000000
49,WIND_1,1.053496,1.020697,0.920237,0.818825,1.063059,0.900626,1.099215,0.953672,1.029111,0.965901,0.920118,1.163431,0.961201,0.887736,0.988884,1.024455,1.043250,1.120753,1.040569,1.036982,0.926735,1.000000,1.027818,0.973855
49,WIND_2,1.058801,0.971883,0.964326,0.846558,0.993610,0.913095,1.182348,0.987624,0.985542,0.994058,0.981600,1.086735,0.981346,0.892641,0.971399,0.964807,0.991540,1.066774,1.043663,1.090087,0.894177,1.000000,1.052916,0.975204
49,WIND_3,1.004344,1.018082,0.974618,0.919041,1.015535,0.928039,1.135694,0.959058,0.951099,0.999856,0.869451,1.075726,1.019906,0.899912,0.943830,1.001189,1.025628,1.156274,1.067342,1.126989,0.945845,0.991989,1.085150,0.935853
49,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.883305,1.108758,1.007386,0.870422,1.000000,0.835378,1.000000,1.046156,0.768892,1.113432,1.110845,0.699488,0.974203,1.000000,1.000000,1.000000,1.000000,1.000000
49,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.891486,1.062798,1.061939,0.935764,1.214823,0.798529,1.045409,0.942521,0.906188,1.044686,1.088042,0.769621,0.981168,1.000000,1.000000,1.000000,1.000000,1.000000
50,WIND_1,1.020470,1.014691,1.048141,0.997390,1.008127,0.966059,0.961322,1.033676,0.980011,0.969564,0.968087,1.224471,0.918609,1.178583,1.000404,0.996885,1.007928,1.032143,0.979602,0.915357,0.998371,1.000000,0.884842,0.965627
50,WIND_2,1.040250,1.037679,1.042968,0.992309,0.979109,0.933226,0.939271,1.043736,0.898332,0.963814,0.968568,1.107391,0.944627,1.178193,0.965006,0.949856,0.933195,1.009374,0.989643,0.949896,1.037710,1.000000,0.940404,0.911777
50,WIND_3,1.069173,1.040620,1.038589,0.980089,0.998024,0.953533,0.949781,1.050069,0.975057,0.975753,0.980555,1.070794,0.964669,1.065146,0.942084,0.988604,0.938893,1.008516,0.983060,0.922590,1.048380,1.075761,0.996021,0.923111
50,SOLAR_1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.107075,0.773069,1.170416,0.849645,1.000000,0.664640,1.000000,0.749692,0.993487,1.155490,0.957072,0.938440,0.930316,1.000000,1.000000,1.000000,1.000000,1.000000
50,SOLAR_2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.078000,0.746393,1.227942,0.907622,1.042218,0.680341,1.045409,0.823628,1.025182,1.138337,0.974685,0.971189,1.016575,1.000000,1.000000,1.000000,1.000000,1.000000
