branch_id,pf_pu,pt_pu
1,-1.767285226417697,1.767285226417697
2,0.7912852264176967,-0.7912852264176967
3,3.21555221155171,-3.21555221155171
4,-2.482837437969405,2.482837437969405
5,-2.5000000000000004,2.5000000000000004
6,0.5217438765193443,-0.5217438765193443
7,-0.5261916649676339,0.5261916649676339
8,-1.7731913744958723,1.7731913744958723
9,-2.7050647489847917,2.7050647489847917
10,-5.151562990759612,5.151562990759612
11,3.378371616263758,-3.378371616263758
12,4.493343157318549,-4.493343157318549
13,-3.39460614807816,3.39460614807816
14,-6.250300000000016,6.250300000000016
15,2.1553431573185486,-2.1553431573185486
16,0.31371477358230027,-0.31371477358230027
17,0.24871477358230185,-0.24871477358230185
18,3.420299239525621,-3.420299239525621
19,3.079700760474382,-3.079700760474382
20,-6.5,6.5
21,-0.025693091447452496,0.025693091447452496
22,-0.059606908552547806,0.059606908552547806
23,3.0200938519218354,-3.0200938519218354
24,0.3150291029370469,-0.3150291029370469
25,-2.884970897062953,2.884970897062953
26,2.2240291029370356,-2.2240291029370356
27,-4.599999999999999,4.599999999999999
28,-3.3487091812679677,3.3487091812679677
29,-0.45029081873203264,0.45029081873203264
30,2.1061916649676333,-2.1061916649676333
31,0.11783743796940628,-0.11783743796940628
32,1.7200000000000002,-1.7200000000000002
33,-6.32,6.32
34,-5.079999999999999,5.079999999999999
35,-6.088709181267968,6.088709181267968
36,0.41129081873203316,-0.41129081873203316
37,-6.5,6.5
38,3.536290818732032,-3.536290818732032
39,-5.6,5.6
40,0.6771625620305953,-0.6771625620305953
41,-5.4,5.4
42,2.692162562030595,-2.692162562030595
43,-1.4535826973247588,1.4535826973247588
44,-1.9514173026752415,1.9514173026752415
45,-3.513582697324759,3.513582697324759
46,-8.3,8.3
