bus_id,va_rad
1,-0.20560923030465125
2,-0.13244706190220223
3,-0.18136178660375374
4,-0.19251632775348984
5,-0.16973081859121789
6,-0.15625750000000044
7,-0.19777208351870443
8,-0.20776163050001561
9,-0.21919519444364954
10,-0.11338432749118624
11,-0.12821888116959387
12,-0.12933804270075588
13,-0.1267416342778949
14,-0.1574867877288457
15,-0.16436995586596745
16,-0.13700263087755218
17,-0.15691893643980856
18,-0.17431556588715708
19,-0.04669873344165478
20,-0.0704958059054229
21,-0.09163630330998933
22,-0.006116033781094096
23,-0.010079849046624066
24,-0.13433904620403558
25,-0.09694826057979315
26,-0.11903529073385176
27,-0.15896903540397225
28,-0.049568450963495006
29,0.003942715453973523
30,-0.08719706190220222
31,-0.0
32,0.016615672508813767
33,0.04326335106538747
34,0.02117279409457709
35,0.08683396621890592
36,0.1422916215416112
37,0.028415532523655126
38,0.13376322827448633
39,-0.22542301237415038
